Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_M,Type_H,target
-1.2047012,-0.5448801,0.39588043,-0.6890327,0.7438527,1.0,0.0,0
0.74850285,0.26629287,0.29641733,-0.31973132,-0.9068824,0.0,1.0,0
-1.3549476,-1.1532599,-0.25062975,-0.17999572,-1.4728488,1.0,0.0,0
0.74850285,0.26629287,-1.0463346,1.4868507,0.7124101,0.0,1.0,0
-0.9542904,-0.74767333,-0.44403023,1.0277194,0.11500121,0.0,1.0,0
-1.4050298,-1.3560531,-0.3390414,0.2491923,-0.81255466,0.0,1.0,0
0.39792776,0.40148836,0.20800567,-0.20993906,1.8757852,1.0,0.0,1
-0.35330456,-0.8828688,-1.383404,1.1474928,1.2154913,0.0,1.0,0
-0.102893785,-0.0040981136,-0.7866254,0.8081348,0.88534427,0.0,1.0,0
-2.2063441,-2.5728126,-1.3944554,1.4768696,-0.92260367,1.0,0.0,0
-1.3048655,-0.4096846,-0.40535015,0.54862577,-0.85971856,1.0,0.0,0
0.29776344,0.46908614,-0.7866254,1.3670774,-0.43524382,1.0,0.0,0
-0.55363315,0.26629287,1.6115406,-1.4575787,-0.41952252,1.0,0.0,0
-1.8557692,-1.7616396,-1.1292205,1.0476816,-0.938325,0.0,1.0,0
-0.0027294774,-0.071695864,0.61690956,-1.1880884,0.099279925,0.0,1.0,0
-1.3048655,-0.4096846,-0.36667004,0.54862577,-0.21514581,1.0,0.0,0
1.2493243,1.0098681,0.47876635,-0.39958027,-1.0012101,0.0,0.0,0
2.100721,2.4970186,3.1697958,-2.1562567,0.49231207,0.0,1.0,0
0.5481742,0.26629287,1.8491468,-1.5174654,-0.95404625,1.0,0.0,0
-1.1045369,-1.0856621,0.45666343,-0.17001459,0.41370565,1.0,0.0,0
2.050639,2.2266276,-0.48271033,0.38892794,1.1683275,1.0,0.0,0
0.34784558,0.33389062,-0.35009286,0.309079,0.41370565,0.0,0.0,0
0.4480099,0.46908614,0.86556727,-1.2679374,-0.49812895,0.0,1.0,0
1.3995708,0.6042816,0.53402364,-0.49939144,-1.0955379,1.0,0.0,0
-1.154619,-0.5448801,-0.96344864,1.856152,0.97967196,1.0,0.0,0
2.100721,2.0238342,-0.5379676,0.08949443,-1.3313571,0.0,0.0,0
1.2994065,1.4154546,-0.52139044,0.19928671,1.1526061,0.0,1.0,0
-0.9542904,-0.8828688,0.04223383,-0.110127896,-1.6929467,0.0,1.0,0
0.14751698,1.0098681,0.7053212,-1.1182207,-0.81255466,1.0,0.0,0
-0.55363315,-0.13929361,0.42350906,-0.3496747,0.03639478,1.0,0.0,0
0.34784558,0.67187935,2.4403996,-2.00654,-0.13653937,0.0,0.0,0
-0.2030581,0.06349964,-0.46613315,0.60851246,-0.49812895,0.0,1.0,0
-0.35330456,-1.0180644,-0.64848214,0.5386447,-1.1112591,0.0,1.0,0
1.5498173,0.8746726,-0.3611443,-0.5193537,1.6871299,1.0,0.0,0
0.19759914,0.53668386,-0.26720694,-0.4095614,0.63380367,0.0,1.0,0
-0.3032224,0.6042816,-0.5158647,0.7282859,-1.5042913,0.0,1.0,0
2.150803,2.429421,-0.27825838,0.029607734,1.3884254,0.0,1.0,0
-0.102893785,-0.34208685,0.01460519,0.029607734,0.52375466,1.0,0.0,0
0.74850285,0.06349964,-0.39429867,0.07951332,-1.1898656,0.0,1.0,0
-0.2030581,-0.61247784,0.11406829,-0.28978798,-0.5452928,0.0,1.0,0
-0.4033867,-0.6800756,0.41798332,-0.6291459,1.3412615,1.0,0.0,0
0.5481742,0.7394771,-0.85845983,0.2491923,1.2154913,0.0,1.0,0
-1.3048655,-1.0856621,-0.3390414,0.6184936,-0.19942452,0.0,1.0,0
0.69842064,0.26629287,-1.3170953,1.1175494,0.06783735,1.0,0.0,0
1.7000637,1.8210411,0.2743144,-0.5992026,0.1307225,1.0,0.0,0
0.5481742,1.6182479,1.4899745,-1.487522,0.28793535,0.0,1.0,0
-1.0043726,-1.1532599,-0.36667004,0.25917342,-0.010769081,1.0,0.0,0
-0.0027294774,0.06349964,-0.41087586,0.08949443,-0.74966955,1.0,0.0,0
0.4480099,0.6042816,1.0368649,-0.98846614,-0.08937551,0.0,1.0,0
-0.9542904,-1.4236509,3.4350307,-2.2460868,-1.6143403,1.0,0.0,0
-0.15297593,0.6042816,-0.85845983,0.81811595,1.2626551,1.0,0.0,0
0.94883144,0.46908614,-0.74241954,0.7881726,-0.43524382,0.0,1.0,0
0.5481742,0.7394771,-0.17326955,0.14938113,1.19977,1.0,0.0,0
-0.05281163,-0.4096846,-0.16774383,0.27913564,1.2940977,0.0,1.0,0
0.84866714,0.7394771,0.21353139,0.049569968,1.0425571,0.0,1.0,0
0.047352675,-0.5448801,1.3463056,-1.2679374,0.16216508,1.0,0.0,0
-1.0544547,-1.6264441,2.4182968,-1.9765967,1.1683275,1.0,0.0,0
1.8503102,2.0238342,-0.45508167,0.40889016,-1.0640953,1.0,0.0,0
-0.90420824,-1.2884554,-0.42745304,1.0776249,-1.268472,1.0,0.0,0
-0.3032224,0.53668386,-0.81977975,0.88798374,0.49231207,1.0,0.0,0
1.14916,0.94227034,-0.21747538,0.019626617,-1.2213081,0.0,1.0,0
-0.7539618,-0.4096846,0.11406829,-0.20993906,-1.1112591,1.0,0.0,0
0.69842064,0.26629287,0.020130917,0.08949443,1.2940977,1.0,0.0,0
0.94883144,0.46908614,0.98160756,-1.317843,-1.268472,1.0,0.0,0
0.6483385,0.7394771,0.76610416,-0.92857945,-1.158423,0.0,1.0,0
-0.9542904,-1.1532599,-1.3170953,1.596643,-0.7025057,1.0,0.0,0
-1.5552763,-1.1532599,-0.3611443,-0.08018455,1.089721,0.0,0.0,0
-1.3549476,-0.9504666,-0.5987506,1.2972095,0.8224591,0.0,1.0,0
-1.154619,-1.8968351,-0.74241954,0.3689657,-1.6615041,0.0,1.0,0
0.94883144,0.26629287,-0.93582004,1.167455,0.7124101,1.0,0.0,1
-1.3549476,-1.0856621,-1.1071175,1.2073795,-1.1269804,1.0,0.0,0
-0.15297593,-0.5448801,0.44561198,-0.99844724,0.9482294,1.0,0.0,0
0.24768129,1.0774659,-0.47165886,0.13940002,0.0049522053,0.0,1.0,0
-1.154619,-1.9644328,0.97055614,-0.97848505,-1.6929467,1.0,0.0,0
-1.6053584,-1.6940418,-0.3611443,0.23921117,-0.010769081,1.0,0.0,0
0.5481742,0.06349964,0.6997955,-1.2779185,-1.0640953,1.0,0.0,0
-1.9058512,-1.8292373,1.8878269,-1.5673709,-1.0640953,1.0,0.0,0
-0.45346886,-0.74767333,-1.1844778,0.83807814,1.7657362,0.0,1.0,0
1.8503102,1.8886389,-0.9689744,0.6284747,-1.0012101,1.0,0.0,0
-1.0043726,-1.4912486,0.26878867,-0.45946696,0.099279925,0.0,0.0,0
-1.154619,-0.6800756,-0.04617782,0.23921117,-1.0955379,0.0,1.0,0
-1.4050298,-1.1532599,-0.60980207,0.19928671,-1.598619,0.0,1.0,0
0.74850285,0.40148836,-0.112486556,0.0695322,1.5770808,1.0,0.0,0
-1.5051941,-1.1532599,-0.7755739,1.8960764,0.42942694,1.0,0.0,0
1.2994065,0.26629287,-0.48823604,0.309079,-1.1427017,0.0,1.0,0
-0.55363315,-0.6800756,2.1254332,-1.7370498,1.3412615,0.0,1.0,0
-1.455112,-1.0856621,0.24116004,-0.80880606,-1.6615041,1.0,0.0,0
-0.9542904,-1.4912486,-0.8860885,0.907946,0.42942694,1.0,0.0,0
1.0990779,1.0774659,-0.029600633,-0.27980688,-1.0483739,0.0,0.0,0
-0.55363315,-0.74767333,1.1805338,-1.4176542,-1.1741443,1.0,0.0,0
1.2493243,1.2802591,-1.0242317,0.93788934,0.14644378,1.0,0.0,0
0.24768129,-0.47728235,0.2743144,-0.50937253,-0.26230967,0.0,1.0,0
0.14751698,-0.0040981136,0.11406829,0.07951332,1.1683275,1.0,0.0,0
1.1992422,0.06349964,2.5951202,-2.1063511,-0.7653908,1.0,0.0,0
0.24768129,1.0774659,1.053442,-0.97848505,-0.026490368,1.0,0.0,0
0.19759914,-0.47728235,-0.7921511,1.1175494,-0.84399724,0.0,0.0,0
0.19759914,-0.5448801,-0.062755,-0.27980688,1.8915066,0.0,1.0,0
-1.3048655,-1.1532599,-0.70373946,0.19928671,0.052116066,1.0,0.0,0
0.798585,0.53668386,-0.024074906,-0.45946696,0.63380367,1.0,0.0,0
-0.45346886,0.33389062,-0.04065209,-0.33969358,-0.71822697,1.0,0.0,0
1.9504745,2.0238342,-0.753471,0.82809705,-1.5357338,1.0,0.0,0
0.84866714,0.40148836,0.46771488,-0.54929703,1.7028512,1.0,0.0,0
0.6483385,-0.0040981136,0.29641733,-0.9185983,1.6085234,0.0,1.0,0
0.34784558,0.53668386,0.627961,-0.8387494,0.052116066,1.0,0.0,0
-1.5051941,-1.4236509,-0.64848214,1.2972095,0.11500121,0.0,1.0,0
1.9003923,2.0238342,-0.14011519,0.4987202,0.083558634,0.0,1.0,0
1.14916,1.2126614,-0.3556186,0.7981537,1.1368848,0.0,1.0,0
0.097434826,1.0774659,-0.23957829,0.109456666,-0.74966955,0.0,0.0,0
1.4997351,0.80707484,-0.25062975,-0.2997691,-0.63962054,1.0,0.0,0
0.24768129,-0.20689136,0.42350906,-0.54929703,0.7438527,1.0,0.0,0
-0.503551,-1.0180644,0.46218917,-0.6491082,0.72813135,0.0,0.0,0
1.1992422,1.3478569,0.12511975,-0.20993906,-1.5357338,1.0,0.0,0
0.19759914,0.94227034,0.67769253,-1.068315,0.33509922,1.0,0.0,0
-1.2547833,-0.8828688,-0.9745001,1.3570962,1.3569828,0.0,1.0,0
-0.80404395,-0.6800756,0.025656646,-0.120109014,-0.16798195,0.0,1.0,0
-0.45346886,0.06349964,-1.1236948,2.125642,-0.21514581,1.0,0.0,0
-1.8557692,-1.9644328,0.11406829,-0.6790515,1.2312125,1.0,0.0,0
0.74850285,0.46908614,-1.1236948,2.55483,-1.6929467,0.0,1.0,1
-1.3549476,-1.3560531,-0.06828073,-0.4894103,0.9010655,1.0,0.0,0
-0.55363315,-0.13929361,-0.7092652,1.6265863,-0.37235868,1.0,0.0,0
1.6499816,0.94227034,-0.7976768,1.9060576,-1.6300616,0.0,1.0,0
1.3494886,1.3478569,-0.21194966,-0.2997691,-0.48240766,1.0,0.0,0
-0.0027294774,0.8746726,0.49534354,-0.7888438,-0.828276,0.0,1.0,0
0.4480099,1.0774659,0.7274241,-0.6491082,0.63380367,1.0,0.0,0
0.798585,0.6042816,-0.04065209,0.35898456,-1.4571275,1.0,0.0,0
-1.3549476,-1.1532599,0.65006393,-0.88865495,-1.5671765,0.0,1.0,0
2.100721,2.361823,-0.5600705,1.0077572,-0.120818086,1.0,0.0,0
1.3494886,0.46908614,-0.94134575,0.7482481,-1.5200126,1.0,0.0,1
-0.2030581,0.13109738,-1.1402719,1.1175494,-1.0640953,1.0,0.0,0
-0.55363315,-0.0040981136,-0.64848214,0.35898456,-0.4666864,1.0,0.0,0
0.29776344,-0.0040981136,-0.7866254,1.5167941,-0.27803096,0.0,1.0,0
1.0990779,1.0774659,0.031182373,-0.4095614,0.69668883,1.0,0.0,0
-1.0043726,-1.6264441,1.683375,-1.6172764,-1.0012101,0.0,1.0,0
0.34784558,1.2802591,-0.42745304,-0.030278964,1.1526061,1.0,0.0,0
-1.4050298,-1.0856621,3.5510712,-2.2660491,0.17788635,0.0,0.0,0
1.0990779,0.7394771,-0.6705851,0.6983425,-0.73394823,1.0,0.0,0
0.097434826,1.0098681,0.053285286,-0.27980688,-0.63962054,1.0,0.0,0
0.94883144,0.33389062,-0.34456712,0.23921117,0.31937793,1.0,0.0,0
-1.154619,-0.20689136,0.28536585,-0.2299013,1.3884254,1.0,0.0,0
-1.2047012,-1.0180644,-0.53244185,-0.17999572,-0.3566374,0.0,1.0,0
-1.2047012,-0.9504666,-0.83083117,0.89796484,-1.158423,0.0,1.0,0
-0.7038796,-0.47728235,0.76057845,-0.87867385,1.1368848,1.0,0.0,0
-1.3048655,-0.6800756,-0.39429867,0.13940002,0.75957394,0.0,0.0,0
-1.0544547,-0.6800756,0.12511975,-0.4195425,-1.0640953,1.0,0.0,0
-0.65379745,-0.071695864,-0.9302943,1.1275306,1.4670318,1.0,0.0,0
-0.65379745,-0.34208685,-0.21747538,-0.120109014,0.1307225,0.0,1.0,0
-0.15297593,-0.4096846,-0.9800258,1.1874173,0.14644378,1.0,0.0,0
1.800228,1.6182479,3.8273575,-2.3159547,-1.6929467,1.0,0.0,0
0.94883144,0.53668386,-0.62085354,0.76821035,-0.24658838,1.0,0.0,0
-0.6037153,-0.20689136,2.2856793,-1.9366722,-1.2999146,1.0,0.0,0
-1.5051941,-1.4236509,-0.46613315,0.89796484,1.5141957,1.0,0.0,0
0.49809206,1.4830524,-0.92476857,0.6983425,-0.7653908,1.0,0.0,0
-0.6037153,-0.071695864,-0.24510403,-0.47942922,1.6714085,0.0,1.0,0
0.69842064,0.19869514,-0.2616812,0.13940002,1.3727041,1.0,0.0,0
-0.45346886,-0.8152711,-0.20642392,-0.17001459,-0.3094735,1.0,0.0,0
-0.45346886,-0.8152711,0.0753882,-0.7389382,-0.27803096,0.0,0.0,0
-0.9542904,-1.2208576,-0.6595336,2.3851511,-1.3942423,0.0,1.0,1
0.6483385,0.53668386,-0.46613315,0.119437784,-0.81255466,0.0,1.0,0
-1.3048655,-0.61247784,-0.8805627,0.109456666,0.69668883,1.0,0.0,0
0.9989136,0.33389062,1.4899745,-1.2878996,1.0582784,1.0,0.0,0
1.14916,0.6042816,-0.70373946,0.88798374,-1.2527508,1.0,0.0,0
-1.455112,-1.0180644,-1.1955292,0.4388335,1.5613595,1.0,0.0,1
-0.0027294774,-0.13929361,-0.3611443,0.059551083,-0.4666864,1.0,0.0,0
-0.25314024,-0.74767333,-0.106960826,-0.17001459,0.22505021,1.0,0.0,0
-0.0027294774,0.06349964,-0.34456712,-0.5393159,1.3727041,1.0,0.0,0
1.800228,1.8886389,1.5783862,-1.4775409,-1.2370294,0.0,1.0,0
1.2994065,0.26629287,0.54507506,-0.37961805,-0.37235868,1.0,0.0,0
0.24768129,-0.13929361,-0.8860885,1.4169829,1.5613595,1.0,0.0,1
0.798585,0.53668386,-1.0850147,0.94787043,0.5080334,0.0,1.0,0
-1.0043726,-1.6264441,0.04775956,0.5785691,0.052116066,1.0,0.0,0
0.4480099,0.46908614,-0.814254,0.41887128,-0.16798195,1.0,0.0,0
0.097434826,0.06349964,-0.3003613,0.049569968,1.2626551,0.0,1.0,0
-0.05281163,0.8746726,-0.52139044,0.119437784,0.9639507,0.0,1.0,0
-1.5552763,-1.4912486,-0.63190496,0.907946,0.86962295,1.0,0.0,0
0.39792776,1.6182479,-0.96344864,0.44881463,0.33509922,1.0,0.0,0
1.7000637,1.2802591,-0.16221811,0.21924895,-1.1269804,0.0,1.0,0
-0.503551,0.19869514,0.67769253,-0.6391271,-0.63962054,0.0,1.0,0
0.49809206,1.3478569,-0.11801228,-0.07020343,1.3884254,1.0,0.0,0
-0.55363315,-1.1532599,-0.5932249,0.88798374,-1.0955379,1.0,0.0,0
0.097434826,1.0774659,0.04223383,-0.2299013,1.7185724,0.0,0.0,0
-0.0027294774,1.0098681,-1.0518603,0.8580404,0.083558634,1.0,0.0,0
0.74850285,0.33389062,0.06433674,-0.5692592,0.9167868,0.0,0.0,0
0.19759914,1.2126614,0.34062314,-0.38959914,-1.6929467,1.0,0.0,0
-0.7038796,-0.13929361,0.11959402,-0.7389382,1.4670318,1.0,0.0,0
0.24768129,0.94227034,0.7716299,-1.2479751,-0.7653908,0.0,0.0,0
-0.4033867,-1.0856621,-0.3556186,-0.13009013,-1.3470784,1.0,0.0,0
0.59825635,0.67187935,0.15274839,-0.4894103,-0.6867844,1.0,0.0,0
0.29776344,0.53668386,-0.8916142,1.1175494,0.17788635,1.0,0.0,0
0.29776344,0.46908614,-1.1071175,1.2872283,-1.6929467,0.0,1.0,0
0.097434826,0.67187935,-1.5712787,3.1736593,0.6495249,1.0,0.0,1
0.69842064,0.26629287,0.10854256,-0.060222313,1.4355893,1.0,0.0,0
-0.8541261,-1.3560531,-0.42192733,0.2491923,1.2940977,0.0,1.0,0
0.29776344,-0.20689136,-0.6153278,0.25917342,-1.3313571,0.0,1.0,0
-0.6037153,0.13109738,0.23010857,-0.24986352,-0.5138503,0.0,1.0,0
0.74850285,0.46908614,-0.62637925,0.60851246,-0.41952252,1.0,0.0,0
0.097434826,-0.071695864,0.14722265,-0.3596558,0.97967196,1.0,0.0,0
0.24768129,1.2802591,1.053442,-1.2479751,1.5928022,0.0,1.0,0
0.14751698,-0.2744891,-0.39429867,0.46877685,1.1211635,1.0,0.0,0
-0.25314024,-0.6800756,-0.7755739,0.9678327,1.5613595,0.0,1.0,0
-0.25314024,-0.0040981136,-0.83635694,1.2373228,-0.21514581,1.0,0.0,0
-1.0043726,-0.74767333,0.21353139,-0.43950474,0.7124101,1.0,0.0,0
0.5481742,0.40148836,-1.2673637,0.87800264,-0.07365423,0.0,1.0,0
-1.5552763,-1.4236509,2.4293482,-1.9566344,-0.6238992,0.0,1.0,0
1.1992422,0.80707484,-0.74794525,1.1973983,-0.7968334,1.0,0.0,0
1.2994065,1.3478569,0.74400127,-0.7788627,-0.5924567,1.0,0.0,0
-1.3549476,-1.4236509,-0.6761108,0.17932448,1.2312125,1.0,0.0,0
-1.6053584,-1.2884554,-0.2616812,0.3689657,1.7971789,0.0,0.0,0
-1.2047012,-1.0180644,-0.27273268,0.33902234,0.72813135,0.0,1.0,0
-0.7038796,-0.2744891,0.29641733,-0.6690704,-0.19942452,0.0,0.0,0
-0.80404395,-0.34208685,0.031182373,-0.33969358,0.14644378,1.0,0.0,0
-0.3032224,-0.8828688,-0.44403023,0.75822926,-0.18370323,1.0,0.0,0
0.94883144,0.6042816,-0.29483557,0.029607734,-1.598619,1.0,0.0,0
-0.80404395,-1.2208576,-0.062755,-0.37961805,1.3884254,1.0,0.0,0
1.2493243,0.33389062,2.092279,-1.836861,0.3665418,0.0,1.0,0
-0.05281163,-0.61247784,-0.14564092,0.3789468,1.2626551,0.0,1.0,0
-0.2030581,0.6042816,-0.37219578,0.08949443,0.46086952,1.0,0.0,0
-0.9542904,-1.0180644,-0.92476857,1.1075683,0.1307225,0.0,1.0,0
1.7000637,1.2126614,-1.2342093,1.0876061,-0.60817796,0.0,1.0,1
1.800228,1.3478569,-0.5766477,-0.20993906,-0.15226066,0.0,1.0,0
-1.2047012,-1.0180644,-0.48271033,0.25917342,0.1307225,1.0,0.0,0
-0.9542904,-1.4912486,1.2247396,-1.1781074,-0.49812895,1.0,0.0,0
0.34784558,-0.20689136,-0.5766477,0.46877685,-0.49812895,0.0,1.0,0
-0.45346886,-0.9504666,-0.26720694,-0.15005235,0.9167868,0.0,1.0,0
0.69842064,0.33389062,-0.35009286,-0.08018455,1.5456383,1.0,0.0,0
0.24768129,0.80707484,0.06433674,-0.33969358,1.529917,0.0,1.0,0
-1.3549476,-1.2884554,1.2302654,-1.3877108,0.72813135,1.0,0.0,0
-0.6037153,0.19869514,-0.95792294,1.8960764,-0.21514581,0.0,1.0,0
-1.154619,-0.61247784,-0.33351567,0.20926782,-0.78111213,1.0,0.0,0
1.2493243,0.13109738,0.04223383,-0.30975023,-0.07365423,1.0,0.0,0
-1.0043726,-1.6264441,-0.49376178,0.8680215,0.47659078,1.0,0.0,0
0.29776344,0.46908614,-0.83635694,0.28911677,1.2940977,0.0,1.0,0
-0.6037153,-0.071695864,-0.54349333,0.15936224,-0.71822697,1.0,0.0,0
-1.0043726,-1.6940418,-0.08485791,-0.36963692,-0.15226066,0.0,1.0,0
-0.35330456,-0.9504666,-0.106960826,-0.6291459,-0.49812895,1.0,0.0,0
-0.503551,0.19869514,-0.51033896,-0.010316731,-0.4666864,0.0,1.0,0
0.39792776,1.2126614,-1.1955292,2.10568,1.1054423,1.0,0.0,0
0.19759914,-0.4096846,-0.28930986,-0.110127896,1.2154913,0.0,0.0,0
0.798585,0.46908614,0.7937328,-1.0283906,0.3665418,1.0,0.0,0
-0.25314024,-0.5448801,-0.22300111,0.14938113,1.0582784,1.0,0.0,0
1.4496529,0.80707484,0.52297217,-0.30975023,-0.5767354,1.0,0.0,0
1.9504745,2.0238342,0.47876635,-0.8587116,1.5928022,1.0,0.0,0
-0.503551,-1.0856621,-1.0131803,1.257285,1.2626551,1.0,0.0,0
1.14916,0.67187935,-0.062755,0.309079,-1.2213081,1.0,0.0,0
0.94883144,0.6042816,0.19142848,-0.8587116,-1.268472,1.0,0.0,0
-1.3048655,-1.2208576,0.5506008,-0.6191648,-1.0798166,1.0,0.0,0
-1.3048655,-1.0180644,-0.70373946,0.54862577,-0.92260367,0.0,1.0,0
-0.6037153,-0.13929361,0.6832183,-1.1781074,-0.63962054,1.0,0.0,0
0.84866714,0.53668386,-0.8529341,1.0676439,0.39798436,1.0,0.0,0
1.9003923,2.0238342,-0.96344864,1.9859066,1.529917,1.0,0.0,1
-0.3032224,-0.74767333,0.24116004,-0.5892215,1.0739996,1.0,0.0,0
1.1992422,1.0098681,1.357357,-1.5174654,-0.98548883,1.0,0.0,0
-1.0043726,-0.8152711,-0.23957829,0.48873907,1.1211635,1.0,0.0,0
-1.1045369,-1.6940418,0.506395,-1.0084283,0.5709185,1.0,0.0,0
0.047352675,0.19869514,-1.0463346,0.87800264,-0.9068824,0.0,1.0,0
-0.503551,0.19869514,-0.37219578,-0.38959914,-0.16798195,1.0,0.0,0
-0.45346886,-0.9504666,4.3633533,-2.5355392,-0.19942452,0.0,1.0,0
0.94883144,0.40148836,-0.3998244,-0.07020343,-1.1898656,1.0,0.0,0
0.798585,0.46908614,-0.6540079,0.4388335,-0.21514581,0.0,1.0,0
-0.2030581,-0.61247784,0.26878867,0.1294189,-1.6929467,0.0,0.0,0
-1.0544547,-0.74767333,0.04223383,0.39890903,-0.5610141,0.0,1.0,0
-0.55363315,-0.47728235,0.23010857,-0.92857945,-0.6710631,0.0,1.0,0
-0.90420824,-0.8828688,2.495657,-1.9466534,-1.1269804,1.0,0.0,0
0.097434826,1.1450636,-0.2561555,0.82809705,0.9325081,1.0,0.0,0
1.2994065,0.67187935,-0.01302345,-0.44948584,-0.26230967,1.0,0.0,0
-1.6053584,-1.4236509,-0.6595336,0.5386447,-0.5924567,1.0,0.0,0
-1.5552763,-1.4236509,-0.8529341,0.47875798,0.5709185,0.0,1.0,0
-0.45346886,0.06349964,-0.9523972,0.5586069,-1.0012101,1.0,0.0,0
-1.0043726,-1.2884554,1.3131512,-1.5673709,1.4513105,1.0,0.0,0
-1.0043726,-1.4912486,-1.5104958,2.0457933,-0.41952252,1.0,0.0,0
0.74850285,0.53668386,0.28536585,-1.0383717,-1.1741443,0.0,0.0,0
-1.1045369,-1.1532599,-0.22852685,0.7282859,0.8224591,1.0,0.0,0
0.097434826,-0.4096846,-1.1623749,1.3570962,1.2312125,0.0,1.0,0
-1.6053584,-1.7616396,-0.46613315,0.98779494,-0.08937551,0.0,1.0,0
-0.3032224,0.40148836,-1.057386,1.4469262,-1.3470784,1.0,0.0,0
-0.25314024,-0.5448801,0.27984014,-0.4095614,-1.3470784,0.0,1.0,0
1.4997351,0.80707484,0.34062314,-0.70899487,-0.60817796,1.0,0.0,0
0.4480099,-0.34208685,-0.38877296,0.33902234,0.28793535,0.0,0.0,0
1.7000637,1.2802591,-1.3336724,2.3851511,-0.7653908,1.0,0.0,1
-0.7539618,-0.34208685,-0.93582004,1.2373228,0.083558634,1.0,0.0,0
-0.6037153,-0.0040981136,3.08691,-2.0364833,0.63380367,1.0,0.0,0
1.6499816,1.2126614,-0.27825838,0.93788934,-0.6867844,0.0,1.0,0
-0.4033867,0.13109738,-0.44955596,0.6983425,1.1840487,1.0,0.0,0
1.0489957,0.80707484,0.42350906,-0.4894103,-0.7968334,0.0,1.0,0
0.19759914,-0.47728235,-0.7092652,0.15936224,0.8224591,0.0,1.0,0
0.59825635,-0.071695864,-0.49928752,0.54862577,-1.3313571,1.0,0.0,0
-1.455112,-1.4912486,0.78268135,-1.2379941,1.1526061,1.0,0.0,0
-0.65379745,-0.0040981136,0.086439654,-0.7389382,1.4041467,1.0,0.0,0
0.94883144,0.67187935,-1.0131803,0.568588,0.17788635,1.0,0.0,0
-0.45346886,-0.8152711,-1.2121065,2.7444713,-1.378521,1.0,0.0,1
1.4997351,0.80707484,0.41245762,-0.42952362,1.5613595,0.0,1.0,0
0.84866714,0.67187935,0.8876702,-1.1282017,-1.3942423,1.0,0.0,0
0.29776344,0.6042816,-0.5876992,0.25917342,-0.1050968,1.0,0.0,0
1.5498173,1.7534434,0.15274839,-0.70899487,0.38226306,0.0,1.0,0
-0.6037153,-1.0180644,0.20800567,-0.6790515,-1.6929467,0.0,1.0,0
-0.4033867,0.26629287,-1.1844778,1.1973983,-1.158423,0.0,1.0,0
0.94883144,0.6042816,-1.2286836,1.1874173,-1.0640953,0.0,1.0,0
-1.4050298,-1.0180644,-0.08485791,0.13940002,1.3255403,0.0,0.0,0
-0.15297593,-0.2744891,0.0753882,-0.31973132,1.0425571,1.0,0.0,0
-1.5051941,-1.4912486,-0.692688,0.7482481,0.9482294,1.0,0.0,0
0.24768129,-0.34208685,0.01460519,-0.15005235,0.0049522053,1.0,0.0,0
0.34784558,0.13109738,-0.91924286,0.40889016,-1.2527508,0.0,1.0,0
-0.2030581,-0.5448801,0.31852022,-0.36963692,-1.1427017,0.0,0.0,0
-0.35330456,-0.6800756,1.3628829,-1.6472198,-0.120818086,1.0,0.0,0
-1.0544547,-1.5588464,-0.4164016,0.31906012,-0.16798195,0.0,0.0,0
-1.4050298,-1.0180644,-0.28930986,0.6883614,1.0268358,0.0,1.0,0
1.14916,0.67187935,-0.70373946,0.6983425,0.88534427,1.0,0.0,0
-0.503551,-0.8828688,-0.01302345,0.27913564,1.4827532,1.0,0.0,0
1.14916,0.6042816,0.48429206,-0.76888156,-1.6929467,0.0,1.0,0
1.2493243,0.19869514,0.9429275,-1.2679374,1.2312125,0.0,1.0,0
0.097434826,1.0774659,-0.41087586,0.13940002,-0.4666864,0.0,1.0,0
0.34784558,0.33389062,-0.52139044,0.109456666,1.4670318,1.0,0.0,0
2.0005567,2.15903,-0.21747538,0.059551083,0.2564928,0.0,1.0,0
1.2493243,1.2126614,-1.1292205,1.2672662,0.42942694,1.0,0.0,0
0.047352675,-0.47728235,0.63348675,-0.8986361,1.4670318,1.0,0.0,0
-0.90420824,-0.61247784,-0.3998244,0.44881463,-0.43524382,1.0,0.0,0
0.49809206,1.5506501,0.058811013,-0.50937253,0.052116066,1.0,0.0,0
-0.80404395,-0.61247784,-0.07933219,-0.07020343,-0.3409161,0.0,1.0,0
-0.55363315,-0.0040981136,1.3076255,-1.4276353,-0.89116114,1.0,0.0,0
0.24768129,0.67187935,1.2136881,-1.1681262,-1.48857,1.0,0.0,0
1.1992422,0.19869514,-0.9081914,1.247304,0.83818036,0.0,1.0,1
-0.0027294774,-0.4096846,-0.22852685,-0.15005235,-1.1112591,0.0,0.0,0
1.1992422,0.67187935,0.3903547,-0.6890327,0.83818036,1.0,0.0,0
-1.3048655,-0.8152711,-1.1900035,1.347115,0.9639507,0.0,0.0,0
-1.2547833,-1.0180644,-0.42745304,1.2273417,0.63380367,1.0,0.0,0
-1.2547833,-0.4096846,-0.2008982,0.059551083,0.5709185,1.0,0.0,0
1.9504745,2.15903,-0.64848214,0.7981537,1.6871299,0.0,1.0,1
-1.4050298,-1.0180644,-0.5158647,0.3689657,0.9953933,1.0,0.0,0
0.14751698,-0.071695864,0.34062314,-0.82876825,1.1368848,1.0,0.0,0
-0.80404395,-0.9504666,0.28536585,-0.32971245,0.22505021,1.0,0.0,0
