Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_M,Type_H,target
1.2493243,1.3478569,-0.7092652,0.41887128,1.089721,1.0,0.0,0
-0.7038796,-0.2744891,-0.82530546,1.0277194,1.3884254,1.0,0.0,0
-1.0544547,-1.4912486,0.6942697,-0.6091837,-0.08937551,1.0,0.0,0
0.097434826,0.94227034,0.15827411,0.09947555,-1.1898656,1.0,0.0,0
0.9989136,0.33389062,-0.875037,1.8361897,1.4670318,0.0,1.0,0
-0.9542904,-1.4912486,0.14169693,-0.4694481,0.17788635,1.0,0.0,0
-1.0544547,-0.4096846,0.10301684,-0.42952362,-1.0798166,1.0,0.0,0
-0.6037153,-0.5448801,-0.92476857,0.8480593,0.19360764,0.0,0.0,0
0.14751698,1.2126614,-0.31141275,0.5087013,1.1526061,0.0,1.0,0
0.34784558,-0.34208685,0.21353139,-0.45946696,-1.158423,1.0,0.0,0
1.9003923,1.6858456,1.1529051,-1.487522,1.0582784,0.0,0.0,0
1.8503102,2.091432,0.7937328,-1.1581451,-0.9697676,1.0,0.0,0
1.1992422,0.06349964,-1.0021287,1.4569074,-0.73394823,0.0,1.0,1
-1.0544547,-1.6264441,0.2743144,-0.21992017,0.19360764,1.0,0.0,0
-0.7038796,-0.20689136,0.749527,-1.1581451,0.11500121,0.0,1.0,0
0.29776344,-0.4096846,0.23010857,-0.42952362,0.14644378,0.0,1.0,0
0.6483385,0.19869514,-0.7700482,0.42885238,-0.95404625,1.0,0.0,0
-1.5552763,-1.3560531,-1.2231579,1.347115,-0.3094735,0.0,0.0,0
1.1992422,0.13109738,3.7831516,-2.3958035,0.72813135,1.0,0.0,0
0.8987493,0.46908614,0.31852022,-0.9185983,-0.52957153,1.0,0.0,0
0.6483385,0.6042816,0.14722265,-0.6890327,-0.40380123,1.0,0.0,0
-1.0544547,-1.6940418,0.11959402,-0.2299013,-1.4414061,1.0,0.0,0
-0.90420824,-0.8152711,-0.22852685,-0.39958027,-1.0798166,1.0,0.0,0
-0.55363315,-0.8152711,-0.051703546,-0.17001459,-1.3313571,1.0,0.0,0
-0.6037153,-0.9504666,-0.29483557,0.1893056,-0.24658838,0.0,1.0,0
-0.9542904,-1.2208576,-0.3169385,-0.20993906,-1.4256848,1.0,0.0,0
0.59825635,1.5506501,-0.062755,-0.16003348,-0.3566374,1.0,0.0,0
-0.35330456,0.53668386,-0.62637925,0.23921117,-1.6929467,1.0,0.0,0
-1.154619,-0.2744891,-0.32798994,0.7881726,-1.4099636,1.0,0.0,0
-0.90420824,-0.4096846,-0.51033896,0.70832366,1.2154913,1.0,0.0,0
-1.5552763,-1.5588464,0.627961,-0.4095614,1.089721,1.0,0.0,0
-0.25314024,-0.47728235,-0.106960826,0.22923006,0.6495249,1.0,0.0,0
0.19759914,1.2126614,-1.4773414,1.9160388,1.419868,1.0,0.0,1
0.19759914,-0.4096846,1.8546726,-1.6072954,0.7438527,0.0,1.0,0
0.4480099,0.13109738,-0.8695113,1.0377005,0.3665418,1.0,0.0,0
0.39792776,-0.20689136,-0.43297878,0.42885238,0.7910165,1.0,0.0,0
2.150803,2.361823,-0.6816365,0.8081348,0.9325081,0.0,1.0,0
2.100721,2.2942255,0.5782294,-0.82876825,-1.3313571,1.0,0.0,0
0.39792776,0.94227034,-0.4771846,0.45879573,-1.0955379,0.0,0.0,0
-0.55363315,-0.0040981136,0.99265903,-1.2679374,-0.78111213,1.0,0.0,0
0.69842064,-0.0040981136,1.3076255,-1.4376163,-1.2213081,1.0,0.0,0
-1.0043726,-1.2884554,0.06986247,-0.33969358,1.2940977,0.0,1.0,0
-1.154619,-0.47728235,-0.7700482,0.88798374,0.6180824,0.0,0.0,0
1.7501459,1.6858456,-0.45508167,0.6384558,0.9482294,1.0,0.0,0
-0.503551,-1.2208576,0.67769253,-0.9585228,-0.828276,0.0,0.0,0
-1.2047012,-0.34208685,0.46218917,-0.6890327,1.8286214,0.0,0.0,0
1.0489957,0.53668386,0.45666343,-0.31973132,-0.98548883,1.0,0.0,0
-1.2547833,-0.9504666,0.4511377,-1.1082395,-1.6929467,1.0,0.0,0
-0.55363315,-1.2208576,1.5949634,-1.6172764,-1.2841933,1.0,0.0,0
0.097434826,0.06349964,-0.09038364,0.22923006,-1.2999146,1.0,0.0,0
-0.15297593,0.19869514,-0.18984674,-0.2299013,-1.6300616,1.0,0.0,0
2.050639,2.2266276,-0.6871623,0.99777603,1.19977,1.0,0.0,0
1.2493243,0.33389062,-0.1787953,-0.0502412,0.6180824,1.0,0.0,0
-1.8557692,-1.8968351,-1.3723525,1.856152,-1.2370294,1.0,0.0,0
0.4480099,0.8746726,0.40693188,-0.7289571,0.97967196,1.0,0.0,0
0.69842064,0.40148836,0.21353139,-0.69901377,1.1526061,1.0,0.0,0
-0.7539618,-0.5448801,0.15827411,0.059551083,-1.0798166,0.0,0.0,0
-0.90420824,-1.1532599,-0.7700482,0.8680215,1.3569828,1.0,0.0,0
-0.55363315,-0.071695864,-0.21747538,0.41887128,0.11500121,1.0,0.0,0
0.5481742,0.80707484,1.2965741,-1.0383717,1.2312125,1.0,0.0,0
0.19759914,1.2126614,-0.9800258,0.75822926,1.2626551,0.0,1.0,0
-0.55363315,-0.13929361,-0.9745001,1.0576627,0.11500121,0.0,1.0,0
-0.55363315,-1.0180644,0.086439654,-0.23988241,0.5394759,0.0,1.0,0
-1.0043726,-0.5448801,0.10301684,0.16934337,-1.1427017,0.0,1.0,0
0.29776344,0.40148836,-0.6650593,-0.04026008,-1.6457828,0.0,0.0,0
-0.4033867,0.40148836,-0.5821734,0.83807814,0.7124101,0.0,0.0,0
-1.0043726,-1.1532599,0.025656646,-0.5293348,1.6556873,1.0,0.0,0
0.49809206,0.06349964,1.197111,-0.92857945,-1.6615041,0.0,0.0,0
-1.6053584,-1.4236509,-1.4828671,2.1356232,0.27221408,1.0,0.0,0
-0.102893785,-0.34208685,0.27984014,-1.148164,-1.3313571,1.0,0.0,0
-0.90420824,-1.4912486,1.462346,-1.487522,0.0049522053,1.0,0.0,0
-0.35330456,-0.9504666,-0.106960826,0.13940002,-0.63962054,0.0,0.0,0
-0.2030581,-0.61247784,0.19142848,-0.08018455,-0.38807994,1.0,0.0,0
0.047352675,0.8746726,-0.33351567,-0.0502412,0.39798436,1.0,0.0,0
-1.4050298,-1.0180644,0.19142848,-0.4195425,-0.19942452,1.0,0.0,0
-1.3549476,-1.0856621,-0.28378412,-0.25984463,-0.60817796,1.0,0.0,0
0.14751698,-0.61247784,-0.44955596,0.42885238,1.0582784,0.0,1.0,0
0.798585,0.26629287,-0.46613315,-0.10014678,0.16216508,0.0,1.0,0
1.1992422,0.19869514,-0.33351567,-0.37961805,0.11500121,1.0,0.0,0
-1.4050298,-1.4236509,-1.2728894,0.9578515,0.9325081,1.0,0.0,0
0.69842064,0.40148836,-0.4164016,-0.25984463,-0.52957153,0.0,1.0,0
-0.35330456,-0.6800756,-0.15669237,0.77819145,0.63380367,1.0,0.0,0
1.0990779,0.94227034,-0.82530546,0.8081348,-1.0640953,1.0,0.0,0
1.8503102,2.0238342,-0.38877296,-0.010316731,0.46086952,0.0,1.0,0
0.69842064,0.46908614,-1.1623749,1.1973983,0.8224591,0.0,0.0,0
0.19759914,0.7394771,0.2743144,-0.44948584,1.309819,1.0,0.0,0
-1.805687,-1.6940418,0.09196538,-0.19995794,-0.71822697,0.0,0.0,0
-1.154619,-1.6940418,-0.8860885,0.3290412,0.052116066,1.0,0.0,0
-0.90420824,-0.6800756,-0.7147909,0.75822926,-0.49812895,0.0,1.0,0
1.2493243,1.4154546,-0.47165886,0.75822926,-1.1112591,0.0,1.0,0
-1.2047012,-0.8828688,-0.4385045,0.66839916,0.66524625,1.0,0.0,0
0.097434826,-0.5448801,-0.5987506,1.1275306,-0.7968334,1.0,0.0,0
1.0990779,0.40148836,0.5119207,-0.94854164,0.22505021,1.0,0.0,0
0.047352675,0.33389062,-1.0131803,0.5785691,0.28793535,1.0,0.0,0
-0.45346886,0.40148836,-0.7866254,0.94787043,0.9010655,0.0,1.0,0
-0.9542904,-1.4912486,-0.85845983,0.3689657,1.4513105,0.0,1.0,0
-0.65379745,-0.13929361,-0.062755,-0.32971245,1.4041467,0.0,1.0,0
-0.90420824,-0.6800756,0.61690956,-0.8487305,1.4041467,1.0,0.0,0
1.3995708,0.53668386,-0.12906374,-0.0502412,-1.3313571,1.0,0.0,0
-0.9542904,-1.2208576,0.63348675,-0.4694481,0.7438527,0.0,1.0,0
-0.25314024,-0.8152711,2.351988,-1.9566344,0.88534427,1.0,0.0,0
0.34784558,0.33389062,-0.018549178,0.738267,1.3255403,1.0,0.0,0
-0.65379745,0.06349964,-0.94687146,1.676492,-0.5610141,0.0,1.0,0
-0.90420824,-1.2208576,-0.5158647,-0.17999572,-0.73394823,1.0,0.0,0
-0.15297593,-0.5448801,-0.70373946,0.5286636,1.529917,0.0,1.0,0
0.798585,0.40148836,1.5562832,-1.3777297,0.9953933,0.0,0.0,0
-1.0544547,-0.61247784,0.44008625,-0.5293348,-1.1741443,1.0,0.0,0
2.0005567,2.2266276,-0.6871623,1.2772473,-0.40380123,0.0,1.0,0
0.34784558,0.67187935,-0.753471,0.82809705,-0.5924567,1.0,0.0,0
0.29776344,0.33389062,-0.112486556,-0.2997691,-0.26230967,0.0,0.0,0
-0.55363315,0.13109738,2.3851426,-1.6771631,0.7438527,1.0,0.0,0
-0.503551,-0.0040981136,-0.29483557,-0.5393159,-0.26230967,0.0,1.0,0
-1.154619,-1.0180644,0.99818474,-1.0084283,1.6085234,0.0,0.0,0
-0.8541261,-0.74767333,-0.9745001,0.60851246,-1.6143403,0.0,1.0,0
0.19759914,-0.4096846,-0.051703546,0.03958885,0.06783735,0.0,0.0,0
0.9989136,-0.071695864,0.36825177,-0.54929703,0.75957394,0.0,0.0,0
1.5998994,1.7534434,-1.4276098,1.6964542,0.5709185,1.0,0.0,0
-1.0043726,-1.6264441,-0.16774383,0.15936224,-1.1741443,1.0,0.0,0
-1.1045369,-1.0856621,0.058811013,-0.17999572,1.2154913,0.0,0.0,0
-0.8541261,-0.0040981136,-0.4385045,0.75822926,-0.1050968,1.0,0.0,0
1.4997351,1.6182479,0.48429206,-0.28978798,0.9482294,0.0,0.0,0
0.24768129,0.8746726,-0.1787953,0.33902234,-1.0483739,0.0,1.0,0
0.39792776,1.1450636,0.63901246,-0.7788627,-1.5042913,1.0,0.0,0
-1.3048655,-0.6800756,0.8047843,-0.92857945,1.089721,0.0,1.0,0
-0.503551,-0.8828688,3.9268205,-2.3359168,1.5770808,1.0,0.0,0
1.7000637,1.4830524,0.11959402,-0.17999572,-0.98548883,0.0,1.0,0
0.74850285,0.6042816,-0.38877296,0.46877685,0.88534427,1.0,0.0,0
-1.2547833,-0.9504666,-1.0518603,1.1474928,-1.3627998,0.0,1.0,0
0.49809206,0.26629287,1.4015629,-1.497503,0.5394759,0.0,1.0,0
-1.0043726,-1.2208576,-0.40535015,0.25917342,-1.6615041,0.0,1.0,0
-0.4033867,0.40148836,0.15274839,-0.16003348,1.0111145,1.0,0.0,0
-0.65379745,-0.6800756,0.83793867,-0.98846614,0.72813135,1.0,0.0,0
-1.2547833,-0.74767333,-0.024074906,-0.2299013,-1.5042913,0.0,1.0,0
0.49809206,1.4830524,-0.22300111,0.14938113,0.5080334,0.0,1.0,0
-0.102893785,-0.4096846,0.38482895,-0.74891937,-1.268472,1.0,0.0,0
-0.4033867,-0.0040981136,-1.0518603,1.0377005,1.860064,0.0,1.0,0
-0.65379745,-0.2744891,-1.5768045,1.7064353,0.2564928,0.0,1.0,0
-0.15297593,0.7394771,0.08091392,0.09947555,1.3255403,1.0,0.0,0
-0.55363315,-0.6800756,-0.7147909,2.5648112,1.309819,1.0,0.0,1
1.4496529,1.4830524,1.0479163,-1.6372387,-0.18370323,1.0,0.0,0
0.34784558,-0.2744891,0.15827411,-0.47942922,-0.40380123,0.0,1.0,0
1.14916,0.06349964,0.627961,-1.0283906,-1.158423,1.0,0.0,0
-1.0043726,-1.4912486,-0.692688,1.167455,0.5080334,1.0,0.0,0
-1.154619,-0.6800756,-0.1787953,-0.17999572,-0.21514581,1.0,0.0,0
0.4480099,1.3478569,-0.51033896,0.13940002,1.3412615,0.0,1.0,0
-1.0544547,-0.0040981136,-0.5545448,0.16934337,1.2154913,0.0,1.0,0
-0.80404395,-0.47728235,0.01460519,-0.45946696,1.5770808,1.0,0.0,0
-1.154619,-0.4096846,0.37930325,-0.97848505,0.42942694,0.0,0.0,0
1.7501459,1.6858456,-0.8805627,0.60851246,0.9167868,1.0,0.0,0
-0.6037153,-1.0180644,-0.5158647,-0.2997691,-1.5200126,1.0,0.0,0
-1.0544547,-1.4912486,-0.0074977223,-0.15005235,0.2407715,1.0,0.0,0
0.097434826,-0.4096846,-0.44403023,0.38892794,-1.0798166,0.0,1.0,0
-0.7038796,-0.071695864,-1.0131803,1.9459821,-1.158423,1.0,0.0,0
-0.9542904,-1.5588464,-0.09038364,-0.2299013,-0.43524382,1.0,0.0,0
-0.503551,-0.0040981136,0.23563431,-0.80880606,-0.89116114,1.0,0.0,0
-0.3032224,-0.74767333,-0.45508167,0.14938113,1.4670318,0.0,1.0,0
-1.0544547,-0.61247784,-0.5766477,0.46877685,-1.5671765,0.0,0.0,0
-0.2030581,0.6042816,1.7331066,-1.3677486,0.9167868,1.0,0.0,0
-0.503551,-0.8152711,-1.2673637,1.0676439,0.06783735,1.0,0.0,0
-1.9058512,-1.8968351,-0.13458946,-0.3496747,-1.0955379,1.0,0.0,0
-0.6037153,0.06349964,0.25221148,-0.86869276,0.6180824,0.0,1.0,0
-0.8541261,-0.6800756,-0.112486556,-0.00033561504,-0.18370323,1.0,0.0,0
2.100721,2.15903,-0.7921511,1.0476816,-1.5200126,0.0,1.0,0
1.4997351,0.80707484,-0.72031665,0.1893056,-0.15226066,1.0,0.0,0
-0.3032224,-0.8828688,0.0753882,0.26915452,0.31937793,1.0,0.0,0
-0.2030581,0.6042816,-0.28930986,0.2491923,0.88534427,1.0,0.0,0
1.800228,1.1450636,-0.35009286,0.009645501,-0.3566374,0.0,0.0,0
1.7000637,1.0098681,1.5341804,-1.5274464,0.27221408,0.0,1.0,0
-1.5552763,-1.4236509,-0.024074906,-0.08018455,0.39798436,1.0,0.0,0
0.69842064,0.67187935,-1.687319,1.5766808,0.69668883,0.0,1.0,0
-0.102893785,0.8746726,1.357357,-1.4575787,0.49231207,0.0,0.0,0
1.3494886,1.3478569,2.2359478,-1.8568232,-0.5767354,0.0,1.0,0
0.19759914,1.3478569,-0.95792294,0.29909787,0.14644378,1.0,0.0,0
1.14916,0.13109738,0.04775956,-0.4694481,0.97967196,1.0,0.0,0
1.9504745,2.0238342,-0.12353801,-0.39958027,0.5394759,0.0,0.0,0
-1.0544547,-1.8292373,-0.20642392,-0.32971245,-1.5042913,1.0,0.0,0
0.39792776,1.3478569,-0.6816365,0.64843696,-1.5828977,1.0,0.0,0
-0.6037153,-0.9504666,-1.1513234,2.275359,-0.41952252,1.0,0.0,0
-1.2047012,-0.2744891,-0.6650593,0.81811595,1.6871299,0.0,0.0,0
1.2493243,0.53668386,0.20800567,-0.30975023,0.7910165,1.0,0.0,0
0.94883144,0.6042816,-0.6650593,0.76821035,-1.378521,0.0,1.0,1
-1.8557692,-1.7616396,1.2192138,-1.1581451,-0.81255466,1.0,0.0,0
0.4480099,1.2802591,-1.2673637,1.6066241,-1.1427017,0.0,1.0,0
0.84866714,0.67187935,-1.261838,0.6783803,0.44514823,0.0,1.0,0
-0.25314024,-0.0040981136,-0.70373946,0.88798374,-0.81255466,1.0,0.0,0
1.14916,1.1450636,-0.49928752,0.44881463,0.69668883,0.0,0.0,0
1.800228,1.8886389,0.8931959,-0.9185983,-1.5042913,1.0,0.0,0
0.34784558,1.2126614,0.3516746,-0.5892215,-1.4256848,1.0,0.0,0
1.4997351,1.6858456,0.34614888,-0.6291459,0.42942694,0.0,1.0,0
0.29776344,-0.4096846,0.009079462,-0.47942922,-0.042211656,0.0,1.0,0
1.4496529,0.80707484,-0.3998244,-0.2299013,-0.5452928,0.0,1.0,0
1.0990779,0.7394771,0.0753882,-0.5892215,-0.29375222,0.0,0.0,0
1.8503102,1.6858456,0.56165224,-0.39958027,0.27221408,1.0,0.0,0
0.94883144,0.46908614,-0.60980207,1.0975872,-0.49812895,1.0,0.0,0
-1.9559335,-1.9644328,0.61690956,-0.42952362,0.9325081,1.0,0.0,0
0.5481742,0.33389062,-1.1900035,1.2373228,0.9953933,1.0,0.0,0
0.74850285,0.40148836,0.26326296,-0.6291459,0.22505021,1.0,0.0,0
-0.65379745,-0.5448801,-0.5655962,0.568588,1.3727041,0.0,1.0,0
1.14916,1.1450636,-0.7700482,0.15936224,0.44514823,1.0,0.0,0
-0.9542904,-0.8152711,1.501026,-1.4575787,0.6180824,0.0,1.0,0
-0.2030581,-0.6800756,-0.07933219,0.27913564,0.8224591,1.0,0.0,0
0.39792776,-0.20689136,-1.5547016,1.4868507,0.9482294,0.0,1.0,0
0.097434826,-0.2744891,-0.5379676,0.9179271,-0.73394823,0.0,0.0,0
-1.5051941,-1.4236509,0.16379984,-0.6690704,0.52375466,0.0,1.0,0
-0.45346886,-1.0856621,-0.62637925,0.7881726,-0.63962054,1.0,0.0,0
0.69842064,0.06349964,2.1972678,-1.8168988,1.529917,1.0,0.0,0
-0.80404395,-0.34208685,0.8434644,-1.1681262,0.44514823,1.0,0.0,0
-0.7539618,-0.61247784,-0.3611443,0.1294189,1.2783765,1.0,0.0,0
0.74850285,0.6042816,0.7274241,-0.88865495,0.97967196,1.0,0.0,0
-1.154619,-0.8828688,-0.3611443,0.6783803,1.2626551,1.0,0.0,0
-1.3549476,-0.8828688,0.2908916,-0.55927813,0.7910165,1.0,0.0,0
-0.6037153,-0.6800756,-0.23405257,0.3789468,0.6180824,0.0,0.0,0
-0.0027294774,-0.2744891,-0.26720694,0.19928671,-1.2370294,0.0,1.0,0
0.34784558,0.67187935,-0.6982137,0.42885238,-0.5610141,0.0,1.0,0
0.6483385,0.19869514,0.11406829,-0.36963692,0.33509922,1.0,0.0,0
1.1992422,1.3478569,-0.17326955,-0.30975023,-1.6143403,1.0,0.0,0
-1.0544547,-1.7616396,-0.5766477,0.28911677,-1.4099636,0.0,1.0,0
1.0489957,0.67187935,0.25773722,-0.4894103,0.5394759,1.0,0.0,0
-1.2547833,-0.8828688,-0.6816365,-0.08018455,-0.52957153,0.0,0.0,0
0.4480099,0.6042816,0.34062314,-0.5992026,1.1526061,1.0,0.0,0
0.097434826,0.19869514,-1.1513234,1.2073795,-1.2213081,1.0,0.0,0
1.2493243,0.26629287,-0.28378412,0.83807814,0.41370565,1.0,0.0,0
1.3494886,0.40148836,0.81031,-1.3677486,-1.5514551,1.0,0.0,0
-1.2047012,-0.2744891,-1.444187,1.0377005,-1.6615041,0.0,0.0,0
1.7501459,2.0238342,0.36825177,-0.5992026,0.28793535,1.0,0.0,0
0.34784558,-0.20689136,-0.7866254,1.1275306,0.7438527,0.0,1.0,0
-1.2547833,-0.4096846,1.4899745,-1.5673709,0.03639478,1.0,0.0,0
-0.8541261,-1.1532599,0.31852022,-0.75890046,-0.60817796,1.0,0.0,0
0.19759914,0.94227034,-1.018706,1.6166053,0.22505021,0.0,1.0,0
-1.0544547,-0.61247784,0.41245762,-0.18997683,-0.71822697,0.0,1.0,0
-0.45346886,0.40148836,-1.1457977,0.7981537,0.63380367,0.0,0.0,0
0.5481742,1.0774659,-1.5104958,1.5467374,1.6085234,0.0,1.0,0
-0.0027294774,-0.4096846,-0.7976768,0.44881463,1.1526061,1.0,0.0,0
1.9003923,1.7534434,1.0810707,-1.407673,0.72813135,1.0,0.0,0
0.4480099,0.46908614,0.18590276,-0.87867385,-1.6615041,1.0,0.0,0
-1.0043726,-0.8152711,-0.27825838,-0.3496747,0.020673491,1.0,0.0,0
0.4480099,0.06349964,3.042704,-2.2161434,0.39798436,1.0,0.0,0
-0.6037153,-0.13929361,-0.27273268,-0.14007124,0.30365664,0.0,1.0,0
-0.15297593,-0.61247784,-0.17326955,0.119437784,0.69668883,0.0,1.0,0
-0.7038796,-0.2744891,-1.079489,1.936001,1.4513105,0.0,1.0,0
0.4480099,1.3478569,0.99818474,-1.2080507,1.4827532,0.0,0.0,0
-1.6053584,-1.4912486,-0.80320257,0.76821035,0.7438527,1.0,0.0,0
-0.4033867,-0.8152711,2.0370216,-1.8668044,-0.05793294,0.0,0.0,0
-0.9542904,-0.74767333,-0.33351567,0.33902234,-0.042211656,0.0,1.0,0
-1.0544547,-1.5588464,0.29641733,-0.50937253,-0.38807994,1.0,0.0,0
1.3494886,1.4830524,-0.94134575,1.1774361,1.0425571,1.0,0.0,0
1.14916,0.7394771,0.2743144,-1.0084283,0.52375466,1.0,0.0,0
-1.0043726,-1.6264441,-0.17326955,0.17932448,-0.29375222,0.0,1.0,0
0.74850285,0.46908614,-1.1955292,0.9678327,-0.4509651,1.0,0.0,0
0.4480099,0.53668386,0.1748513,-0.010316731,-0.89116114,1.0,0.0,0
-0.503551,0.13109738,0.1969542,-0.21992017,-1.0326527,1.0,0.0,0
0.94883144,0.6042816,0.42350906,-0.54929703,-0.9697676,1.0,0.0,0
-0.9542904,-1.0856621,0.2908916,-0.17999572,1.6242447,1.0,0.0,0
-0.7539618,-0.47728235,0.8434644,-1.3278241,0.16216508,0.0,1.0,0
1.0990779,0.7394771,0.4898178,-0.93856055,-0.042211656,0.0,0.0,0
-1.3549476,-1.2208576,-0.27273268,0.09947555,-1.4414061,1.0,0.0,0
-0.65379745,-0.34208685,-0.4771846,0.03958885,0.0049522053,0.0,0.0,0
1.8503102,2.0238342,0.85451585,-1.1980696,-1.0012101,1.0,0.0,0
0.39792776,1.2802591,-0.22852685,-0.07020343,-1.3313571,1.0,0.0,0
0.24768129,0.40148836,-0.7092652,0.71830475,1.4670318,0.0,0.0,0
-0.80404395,-1.2884554,-0.9081914,1.0776249,-0.21514581,1.0,0.0,0
1.2994065,0.13109738,6.280781,-2.9148216,-0.37235868,0.0,1.0,1
-0.2030581,0.06349964,-1.0076544,0.8680215,-0.18370323,0.0,1.0,0
-1.5552763,-1.3560531,-1.1457977,1.3870395,-1.5828977,1.0,0.0,0
-0.6037153,-0.20689136,-0.5545448,0.5785691,-0.41952252,0.0,1.0,0
0.24768129,0.33389062,-0.91924286,0.738267,-0.81255466,1.0,0.0,0
-0.4033867,-1.0180644,-0.45508167,0.46877685,1.3727041,1.0,0.0,0
0.097434826,0.19869514,-0.72584236,0.2491923,-1.6929467,0.0,0.0,0
-1.0043726,-0.8828688,-0.018549178,-0.04026008,-0.13653937,0.0,0.0,0
-0.80404395,-1.0856621,-0.13458946,0.009645501,1.1211635,1.0,0.0,0
0.798585,0.33389062,1.3628829,-1.2878996,-1.1427017,0.0,0.0,0
0.94883144,0.67187935,-0.9026657,0.48873907,1.2312125,1.0,0.0,0
0.39792776,1.6858456,-0.64295644,0.7282859,0.2407715,1.0,0.0,0
-0.25314024,-0.8152711,1.9154556,-1.9067289,0.14644378,0.0,1.0,0
0.84866714,0.33389062,-0.09038364,-0.5293348,1.1526061,1.0,0.0,0
0.39792776,1.5506501,-0.024074906,0.029607734,-0.5767354,0.0,1.0,0
-0.102893785,0.33389062,-0.23957829,-0.120109014,1.6871299,1.0,0.0,0
0.19759914,-0.34208685,-1.0518603,1.0377005,-1.2213081,1.0,0.0,0
-0.80404395,-0.34208685,-1.079489,0.5286636,0.22505021,0.0,1.0,0
0.4480099,0.40148836,-1.0463346,1.3770584,0.3665418,1.0,0.0,0
-0.9542904,-1.1532599,0.77715564,-0.6291459,1.2154913,0.0,1.0,0
-0.8541261,-1.5588464,0.98160756,-1.2878996,-1.5828977,0.0,1.0,0
0.19759914,-0.20689136,-0.3998244,-0.30975023,0.3665418,1.0,0.0,0
1.0990779,1.1450636,0.20247994,-0.5992026,-1.2527508,0.0,1.0,0
0.69842064,0.40148836,0.6003324,-0.92857945,-0.27803096,1.0,0.0,0
0.34784558,0.40148836,0.0035537337,1.2672662,-0.3566374,1.0,0.0,0
-0.4033867,0.26629287,0.16932558,-0.26982576,-1.1112591,1.0,0.0,0
0.34784558,1.2126614,-0.54349333,-0.18997683,-1.158423,1.0,0.0,0
0.74850285,0.7394771,1.0589678,-1.2080507,-0.1050968,1.0,0.0,0
-0.0027294774,-0.34208685,1.8215182,-1.7270688,-0.92260367,1.0,0.0,0
-1.0043726,-0.4096846,-0.27273268,0.049569968,-0.85971856,0.0,0.0,0
0.34784558,0.7394771,-0.91924286,0.98779494,-0.18370323,0.0,1.0,0
0.39792776,0.33389062,0.23563431,-0.88865495,1.3412615,0.0,0.0,0
0.94883144,0.6042816,0.27984014,-0.5692592,-0.026490368,0.0,0.0,0
-0.45346886,-0.9504666,-0.22300111,0.5087013,1.2154913,0.0,1.0,0
-2.2063441,-2.5728126,-0.62637925,0.8580404,0.2564928,1.0,0.0,0
0.5481742,1.0774659,-0.6761108,1.337134,-1.6929467,0.0,0.0,0
0.5481742,-0.13929361,-0.2561555,-0.110127896,0.6495249,1.0,0.0,0
-1.8557692,-1.8968351,0.5892809,-0.49939144,1.3255403,1.0,0.0,0
1.7000637,1.2802591,1.2799969,-0.8387494,1.4827532,1.0,0.0,0
0.14751698,0.13109738,-0.3777215,0.5186824,-0.938325,1.0,0.0,0
0.39792776,0.67187935,0.22458285,-0.33969358,0.020673491,0.0,1.0,0
-0.9542904,-0.74767333,-1.1292205,1.0377005,0.03639478,0.0,1.0,0
0.6483385,0.40148836,-0.9026657,0.75822926,-0.98548883,1.0,0.0,0
-0.25314024,-0.61247784,-0.35009286,0.77819145,1.8129002,1.0,0.0,0
-0.35330456,0.19869514,-0.7921511,0.738267,-1.4728488,1.0,0.0,0
-0.9542904,-1.6264441,-0.23957829,0.40889016,-0.05793294,0.0,0.0,0
-0.90420824,-1.3560531,2.374091,-1.8268799,-1.1898656,0.0,1.0,0
-0.05281163,-0.6800756,0.0753882,-0.00033561504,-0.3094735,1.0,0.0,0
0.94883144,0.33389062,-0.37219578,-0.030278964,1.2469338,0.0,0.0,0
-0.90420824,-1.0180644,6.291832,-2.9248028,-0.3409161,0.0,1.0,1
-0.9542904,-0.6800756,0.6721668,-0.17999572,-0.40380123,0.0,1.0,0
1.3995708,1.6182479,0.61690956,-1.2978808,1.4513105,1.0,0.0,0
0.8987493,0.19869514,-1.0960661,1.0476816,-0.6867844,1.0,0.0,1
-0.6037153,-0.5448801,-0.63190496,1.3870395,0.42942694,0.0,0.0,0
-0.503551,0.06349964,-0.28930986,0.7482481,0.2407715,0.0,1.0,0
0.34784558,-0.0040981136,-0.7976768,0.7981537,-0.3566374,1.0,0.0,0
1.2994065,0.13109738,-1.1844778,2.2354345,-0.24658838,1.0,0.0,1
2.150803,2.361823,6.0984316,-2.7251804,-1.3627998,1.0,0.0,0
1.8503102,1.8886389,-0.28378412,0.27913564,-0.84399724,0.0,0.0,0
-1.4050298,-0.9504666,-0.21747538,-0.28978798,0.83818036,1.0,0.0,0
0.19759914,-0.071695864,-0.9026657,0.34900346,-0.52957153,1.0,0.0,0
-0.55363315,0.19869514,-0.571122,-0.10014678,-1.1898656,1.0,0.0,0
-0.6037153,-0.9504666,0.9263503,-1.1880884,-0.07365423,0.0,1.0,0
0.34784558,0.67187935,0.3129945,-0.30975023,1.0425571,1.0,0.0,0
0.24768129,0.7394771,-0.26720694,0.25917342,-1.5200126,1.0,0.0,0
-0.6037153,-0.74767333,-0.7810996,1.1474928,-1.6929467,1.0,0.0,0
0.5481742,0.67187935,0.14169693,1.2273417,1.1840487,1.0,0.0,0
