Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_M,Type_H,target
1.14916,0.67187935,-0.5158647,-0.23988241,-0.5138503,1.0,0.0,0
-0.45346886,0.33389062,1.0865964,-1.3078618,-0.52957153,1.0,0.0,0
0.097434826,-0.20689136,-0.6982137,0.29909787,0.46086952,0.0,1.0,0
0.39792776,0.53668386,0.053285286,-0.44948584,-0.4509651,0.0,1.0,0
-0.55363315,-1.0180644,1.1197507,-0.54929703,0.14644378,1.0,0.0,0
-1.6554406,-1.5588464,0.31852022,-0.7888438,0.099279925,0.0,1.0,0
-1.2547833,-1.2208576,0.95950466,-0.7788627,-1.4256848,0.0,1.0,0
-0.15297593,0.33389062,-0.27273268,0.119437784,0.28793535,0.0,1.0,0
-0.3032224,-0.5448801,-0.14564092,-0.38959914,1.639966,0.0,0.0,0
-1.3048655,-1.2884554,-0.3611443,-0.060222313,-1.378521,1.0,0.0,0
-0.7038796,-0.34208685,-0.31141275,0.31906012,-0.24658838,1.0,0.0,0
-0.45346886,-1.1532599,-0.101435095,-0.3496747,-1.0640953,0.0,0.0,0
0.19759914,0.06349964,0.025656646,0.1893056,1.19977,1.0,0.0,0
-1.0043726,-0.61247784,-0.36667004,0.42885238,0.2564928,1.0,0.0,0
0.84866714,0.40148836,0.031182373,0.20926782,-0.6238992,1.0,0.0,0
-1.0043726,-1.0856621,-0.37219578,0.19928671,-1.4571275,1.0,0.0,0
-1.3048655,-1.4236509,0.48429206,-0.5692592,0.9167868,0.0,1.0,0
1.4997351,0.7394771,-0.07933219,0.0695322,1.1211635,1.0,0.0,0
0.49809206,-0.0040981136,-1.808885,2.784396,-1.2213081,0.0,0.0,0
1.6499816,1.2126614,0.24116004,-0.6690704,-0.5610141,0.0,1.0,0
-0.503551,0.06349964,-0.52691615,0.76821035,0.83818036,1.0,0.0,0
-0.35330456,-0.8152711,0.3516746,-0.6091837,1.4984744,1.0,0.0,0
1.7501459,1.5506501,0.020130917,-0.6690704,-0.5767354,0.0,1.0,0
0.9989136,0.33389062,-0.63190496,0.46877685,-0.49812895,0.0,1.0,0
-0.90420824,-1.4236509,-0.057229273,-0.33969358,-0.042211656,0.0,1.0,0
-1.3048655,-0.74767333,1.4899745,-1.6172764,0.3665418,1.0,0.0,0
0.9989136,0.67187935,1.7994153,-1.7270688,-0.938325,1.0,0.0,0
-0.0027294774,0.8746726,-0.30588704,1.3171717,0.7910165,1.0,0.0,0
1.9003923,1.9562366,0.44008625,-0.42952362,1.1683275,1.0,0.0,0
1.9003923,1.6858456,-0.07933219,-0.19995794,1.5928022,0.0,0.0,0
-0.7539618,-0.8152711,0.09749111,-0.39958027,-1.3627998,0.0,1.0,0
-0.65379745,-0.4096846,-0.9081914,0.82809705,0.77529526,0.0,1.0,0
-1.4050298,-1.0180644,3.5510712,-2.345898,0.30365664,1.0,0.0,0
-0.90420824,-1.3560531,-0.7092652,0.23921117,-0.938325,1.0,0.0,0
0.8987493,0.46908614,0.06433674,-0.2299013,-0.6867844,1.0,0.0,0
-1.0544547,-1.2884554,0.48429206,-0.8587116,1.5928022,0.0,1.0,0
-0.8541261,-0.74767333,0.86004156,-0.92857945,1.0425571,1.0,0.0,0
-1.805687,-1.8968351,2.9377153,-2.0564456,1.1840487,0.0,1.0,0
-0.503551,0.19869514,-0.6153278,0.6284747,1.0582784,1.0,0.0,0
0.49809206,0.33389062,-0.8860885,1.7263975,1.5141957,1.0,0.0,1
0.59825635,0.67187935,0.3129945,-0.27980688,1.750015,1.0,0.0,0
1.2994065,0.26629287,0.6058581,-0.98846614,-0.71822697,0.0,0.0,0
0.94883144,0.53668386,-0.07933219,0.31906012,-0.71822697,1.0,0.0,0
-0.503551,-0.0040981136,0.16379984,-0.5692592,0.38226306,0.0,0.0,0
0.047352675,-0.5448801,1.0644935,-0.6291459,1.7342937,0.0,1.0,0
0.74850285,0.7394771,-0.62637925,1.2073795,0.20932893,1.0,0.0,0
1.14916,1.0774659,-1.2728894,1.7563409,-0.48240766,1.0,0.0,0
-1.154619,-0.34208685,2.6945832,-2.0165212,-1.0798166,0.0,1.0,0
0.74850285,0.33389062,-0.83083117,1.4868507,1.2469338,1.0,0.0,0
1.14916,1.0774659,0.65558964,-0.76888156,0.66524625,1.0,0.0,0
-0.4033867,-0.6800756,0.009079462,-0.36963692,-0.05793294,0.0,1.0,0
-0.7038796,0.06349964,0.3129945,-0.69901377,-1.4571275,0.0,1.0,0
1.14916,0.67187935,0.11959402,-0.27980688,1.1368848,1.0,0.0,0
-0.25314024,-0.47728235,-0.5379676,0.6184936,-1.6143403,1.0,0.0,0
-1.2547833,-1.1532599,0.3129945,-0.31973132,-0.48240766,1.0,0.0,0
0.69842064,0.53668386,-0.27273268,-0.19995794,0.9482294,1.0,0.0,0
0.29776344,-0.13929361,-0.20642392,0.23921117,0.39798436,1.0,0.0,0
0.84866714,0.67187935,-0.2008982,0.47875798,0.41370565,1.0,0.0,0
1.5498173,1.7534434,-0.74794525,0.059551083,0.69668883,0.0,0.0,0
-0.503551,0.19869514,0.23563431,-0.6690704,1.089721,0.0,1.0,0
0.49809206,0.6042816,-0.49376178,0.58855027,-1.1427017,1.0,0.0,0
0.49809206,0.40148836,-0.2561555,-0.21992017,1.5456383,1.0,0.0,1
-0.65379745,0.19869514,-0.24510403,-0.13009013,-0.3094735,0.0,1.0,0
0.047352675,-0.13929361,-0.04065209,-0.020297848,0.11500121,1.0,0.0,0
-0.80404395,-0.34208685,3.390825,-2.4656713,-0.15226066,1.0,0.0,1
1.6499816,0.80707484,1.2357911,-1.2679374,-1.268472,1.0,0.0,0
-0.102893785,-0.20689136,0.9263503,-1.0882773,-0.21514581,1.0,0.0,0
0.34784558,-0.20689136,0.32404596,-0.6291459,0.6495249,1.0,0.0,0
-0.25314024,0.46908614,-0.64295644,1.6465486,-1.5828977,0.0,1.0,0
-0.9542904,-1.6264441,-0.22852685,0.28911677,0.9953933,1.0,0.0,0
1.14916,0.53668386,1.0147619,-1.3677486,1.6556873,1.0,0.0,0
1.7501459,1.2126614,2.1420105,-1.8069177,1.3727041,1.0,0.0,0
-0.102893785,-0.34208685,-0.4771846,0.31906012,0.7124101,0.0,1.0,0
-1.2047012,-0.2744891,-0.051703546,-0.26982576,-1.5357338,0.0,1.0,0
0.84866714,0.80707484,0.2743144,-0.20993906,-0.5138503,1.0,0.0,0
0.34784558,1.2802591,0.65006393,-0.9086172,0.1307225,0.0,1.0,0
1.5498173,1.8886389,4.3633533,-2.4856336,0.083558634,1.0,0.0,0
1.1992422,0.26629287,1.7994153,-1.6072954,0.33509922,1.0,0.0,0
-0.0027294774,0.8746726,-0.2561555,0.13940002,-1.2527508,1.0,0.0,0
1.0990779,0.53668386,1.5894376,-1.6172764,-1.5514551,1.0,0.0,0
-1.3549476,-1.0856621,-0.54349333,0.33902234,-1.4728488,1.0,0.0,0
-0.102893785,-0.5448801,-0.5545448,-0.38959914,1.4984744,1.0,0.0,0
0.74850285,0.33389062,0.5782294,-0.50937253,1.2312125,1.0,0.0,0
0.49809206,0.8746726,0.31852022,-0.08018455,-0.6553418,0.0,0.0,0
0.34784558,0.13109738,-0.33351567,1.2273417,-1.5514551,0.0,0.0,0
-1.1045369,-0.20689136,0.8876702,-0.86869276,1.4513105,0.0,1.0,0
1.0489957,1.0098681,2.4735541,-1.9865777,-1.3627998,1.0,0.0,0
1.1992422,0.80707484,-0.50481325,1.0476816,-0.85971856,1.0,0.0,0
-0.80404395,-0.47728235,-0.19537248,-0.07020343,1.3255403,1.0,0.0,0
-0.80404395,-1.4236509,4.650691,-2.5754635,0.88534427,1.0,0.0,0
1.3494886,1.4154546,1.0423906,-1.5573897,0.6023611,1.0,0.0,0
-1.2047012,-0.8152711,-0.4771846,-0.030278964,-0.60817796,0.0,1.0,0
1.14916,0.53668386,0.6113838,-0.75890046,-1.2841933,1.0,0.0,0
-1.455112,-1.0856621,-0.39429867,0.4388335,1.4041467,1.0,0.0,0
-0.65379745,-0.47728235,-0.7589967,0.5286636,1.2940977,0.0,0.0,0
-1.3048655,-0.4096846,-0.76452243,0.58855027,-0.92260367,1.0,0.0,0
0.34784558,0.13109738,1.4789231,-1.577352,-0.48240766,1.0,0.0,0
0.59825635,-0.071695864,-0.13458946,0.08949443,-1.3627998,1.0,0.0,0
0.24768129,-0.4096846,0.567178,-0.37961805,-0.07365423,0.0,0.0,0
-0.55363315,0.06349964,0.63901246,-0.8487305,1.0111145,0.0,1.0,0
0.6483385,0.7394771,-0.6982137,0.19928671,1.7814575,1.0,0.0,0
-0.102893785,-0.5448801,0.28536585,-0.24986352,0.020673491,1.0,0.0,0
-0.35330456,-0.8152711,-0.7866254,0.5386447,1.309819,0.0,0.0,0
-0.4033867,0.26629287,0.39588043,-0.3596558,-1.1898656,1.0,0.0,0
-0.8541261,-1.4236509,-0.6595336,-0.08018455,1.0739996,0.0,0.0,0
0.798585,0.53668386,-1.018706,1.776303,1.3727041,1.0,0.0,1
1.0489957,0.94227034,0.053285286,0.45879573,-1.2055868,1.0,0.0,0
-0.25314024,-0.6800756,0.34614888,-0.86869276,1.6085234,0.0,1.0,0
-1.0544547,-1.4912486,-0.7866254,0.4987202,-0.05793294,1.0,0.0,0
0.94883144,0.53668386,0.13064548,-0.08018455,-1.0798166,0.0,1.0,0
1.3494886,0.33389062,1.0258135,-1.0982584,1.5928022,1.0,0.0,0
0.74850285,0.6042816,-1.2231579,1.0576627,-1.5200126,1.0,0.0,0
0.097434826,1.0774659,-0.92476857,0.9179271,1.3727041,1.0,0.0,0
1.800228,1.9562366,1.8436211,-1.6472198,-1.5828977,1.0,0.0,0
0.34784558,0.7394771,-0.62637925,0.6184936,-0.16798195,1.0,0.0,0
0.24768129,-0.13929361,-1.1900035,3.2734706,0.80673784,0.0,0.0,1
0.047352675,0.8746726,-0.24510403,0.09947555,1.3412615,0.0,1.0,0
-0.65379745,0.13109738,0.98160756,-1.2679374,-1.2841933,1.0,0.0,0
0.34784558,1.2802591,-0.29483557,-0.4195425,-1.1898656,1.0,0.0,0
0.39792776,0.46908614,-0.84740835,0.20926782,0.97967196,0.0,1.0,0
-0.45346886,-0.6800756,-0.49376178,0.29909787,-1.0640953,1.0,0.0,0
0.74850285,0.33389062,-0.062755,-0.42952362,1.419868,1.0,0.0,0
0.34784558,-0.34208685,-0.33351567,-0.54929703,1.4041467,1.0,0.0,0
-0.65379745,-0.13929361,-0.64848214,0.0695322,-0.3566374,0.0,0.0,0
1.8503102,1.8210411,-0.62637925,0.54862577,1.3255403,1.0,0.0,0
-0.7038796,-0.2744891,0.13064548,-0.49939144,-1.3627998,1.0,0.0,0
-0.0027294774,-0.6800756,3.5068653,-2.3059735,0.06783735,1.0,0.0,0
1.7000637,1.0774659,0.95397896,-0.98846614,1.1683275,1.0,0.0,0
1.5998994,0.80707484,-0.3556186,0.309079,-1.378521,0.0,0.0,0
-0.2030581,0.7394771,0.6058581,-0.6191648,0.39798436,0.0,1.0,0
-1.5051941,-1.4236509,-0.057229273,0.21924895,0.77529526,1.0,0.0,0
0.84866714,0.53668386,0.30194303,-0.75890046,1.5141957,0.0,1.0,0
0.14751698,-0.2744891,-1.1789521,1.2373228,-0.7968334,1.0,0.0,0
-0.9542904,-1.5588464,0.9152988,-1.0882773,0.020673491,1.0,0.0,0
-1.3048655,-1.0180644,-1.3502496,1.2073795,0.3508205,1.0,0.0,0
0.5481742,0.8746726,0.45666343,-0.43950474,-1.158423,1.0,0.0,0
0.14751698,1.0774659,-1.1071175,1.337134,0.2407715,0.0,0.0,0
-0.102893785,0.80707484,0.688744,-1.1681262,1.0268358,1.0,0.0,0
0.29776344,1.1450636,-0.50481325,0.907946,1.5456383,1.0,0.0,0
1.2493243,1.2802591,-0.5655962,0.66839916,-0.6710631,1.0,0.0,0
-1.2047012,-1.1532599,0.46218917,-0.30975023,-0.73394823,1.0,0.0,0
0.49809206,1.0774659,-0.38324723,0.33902234,0.39798436,1.0,0.0,0
0.34784558,0.53668386,1.0202876,-0.99844724,-0.49812895,0.0,1.0,0
-0.55363315,-0.61247784,-0.86398554,1.4868507,0.5866398,1.0,0.0,0
0.74850285,0.46908614,-0.80320257,0.66839916,0.3508205,0.0,0.0,0
-0.7038796,-0.34208685,-0.49376178,0.41887128,-0.7025057,1.0,0.0,0
1.1992422,0.33389062,-0.92476857,0.568588,0.5709185,0.0,1.0,1
0.24768129,1.3478569,1.3242027,-1.2280129,-0.9697676,0.0,1.0,0
0.74850285,0.40148836,0.18590276,-0.25984463,-1.1112591,0.0,1.0,0
-0.2030581,0.13109738,-0.38877296,0.6983425,-1.4571275,1.0,0.0,0
-1.0043726,-1.6264441,0.63348675,-1.1082395,0.2407715,1.0,0.0,0
1.8503102,1.5506501,-0.15669237,-0.110127896,0.14644378,1.0,0.0,0
-0.55363315,-1.2208576,0.81031,-0.9585228,-0.85971856,1.0,0.0,0
0.4480099,0.6042816,0.41798332,-0.7988249,1.1840487,1.0,0.0,0
0.59825635,0.67187935,0.40140614,-0.70899487,0.33509922,1.0,0.0,0
-0.15297593,0.7394771,0.19142848,-0.3596558,0.42942694,1.0,0.0,0
-0.80404395,-0.9504666,-1.300518,0.4987202,0.7910165,1.0,0.0,0
-0.8541261,-0.2744891,-0.38877296,1.4768696,1.309819,0.0,1.0,0
-0.05281163,-0.61247784,-0.70373946,0.82809705,1.419868,1.0,0.0,0
0.74850285,0.33389062,-1.2784152,2.0457933,0.49231207,0.0,1.0,0
0.24768129,-0.0040981136,-0.24510403,0.738267,1.19977,0.0,0.0,0
-1.3549476,-1.1532599,-0.21194966,-0.17999572,-1.6615041,0.0,1.0,0
0.29776344,0.40148836,-0.50481325,0.46877685,-0.828276,0.0,0.0,0
2.0005567,2.091432,-0.72584236,-0.020297848,0.38226306,0.0,0.0,0
0.59825635,0.19869514,-1.0076544,1.4469262,-0.92260367,0.0,1.0,0
0.14751698,0.26629287,-1.3613011,0.9678327,-1.1112591,0.0,1.0,0
1.0990779,1.0774659,-0.84740835,1.0476816,-0.60817796,0.0,1.0,0
-0.7539618,-0.34208685,-0.31141275,0.47875798,-0.24658838,0.0,1.0,0
1.9003923,2.091432,-1.2728894,1.5766808,1.3412615,1.0,0.0,0
0.29776344,0.67187935,0.020130917,-0.5293348,-0.29375222,1.0,0.0,0
-1.6554406,-1.6264441,0.04223383,-0.5293348,0.66524625,0.0,1.0,0
-0.8541261,-0.61247784,-0.30588704,-0.2997691,-1.2527508,0.0,0.0,0
1.14916,1.2802591,-0.17326955,0.22923006,0.80673784,0.0,1.0,0
1.3995708,1.4830524,0.41798332,-0.70899487,0.80673784,0.0,1.0,0
1.0990779,-0.0040981136,-0.39429867,0.35898456,-1.0955379,0.0,0.0,0
0.74850285,0.6042816,-0.48823604,0.059551083,-1.6929467,1.0,0.0,0
1.3995708,1.5506501,-0.36667004,0.25917342,1.9543917,1.0,0.0,0
-0.8541261,-0.4096846,1.5286547,-1.7370498,0.47659078,0.0,1.0,0
-1.3549476,-1.0856621,0.81031,-0.54929703,-0.16798195,0.0,1.0,0
1.1992422,0.26629287,-0.4606074,0.75822926,0.30365664,1.0,0.0,0
0.84866714,0.67187935,0.25221148,-0.4095614,1.2154913,1.0,0.0,0
-0.6037153,-0.13929361,0.09749111,-0.27980688,0.49231207,1.0,0.0,0
0.29776344,1.1450636,-0.6374307,1.0776249,1.1683275,0.0,1.0,0
1.9003923,1.6858456,4.446239,-2.4756525,0.6023611,0.0,1.0,0
-0.7539618,-0.5448801,-0.19537248,-0.6291459,1.1683275,1.0,0.0,0
-0.45346886,0.33389062,-1.1623749,1.4868507,-0.78111213,1.0,0.0,0
1.1992422,0.6042816,-0.38877296,-0.04026008,-0.3409161,1.0,0.0,0
-0.503551,0.19869514,-0.25062975,0.65841806,0.5709185,0.0,1.0,0
0.047352675,0.80707484,-0.48271033,0.23921117,1.2940977,0.0,1.0,0
-0.7539618,-0.4096846,-0.9910773,2.0857177,1.2469338,1.0,0.0,1
0.8987493,0.46908614,-0.54349333,0.9279082,-0.78111213,1.0,0.0,0
1.7000637,1.3478569,1.1529051,-1.1581451,1.4513105,0.0,1.0,0
1.7501459,1.9562366,-0.19537248,0.47875798,0.052116066,1.0,0.0,0
-0.102893785,-0.4096846,-0.4385045,-0.25984463,-1.2999146,1.0,0.0,0
-0.503551,0.19869514,-0.31141275,-0.08018455,0.7124101,1.0,0.0,0
-0.8541261,-1.4912486,-1.1568491,1.5367563,0.099279925,0.0,1.0,0
1.2493243,0.67187935,0.04775956,-0.16003348,1.2626551,1.0,0.0,0
-0.55363315,0.13109738,-1.300518,1.7164164,1.1840487,1.0,0.0,0
1.8503102,1.3478569,6.208946,-2.854935,-0.5767354,0.0,1.0,1
-0.05281163,-0.5448801,-1.1402719,1.0776249,-0.73394823,1.0,0.0,0
-0.102893785,-0.4096846,-0.64295644,0.28911677,0.2564928,0.0,1.0,0
0.59825635,0.80707484,0.10301684,-0.5892215,1.5141957,1.0,0.0,0
-1.3048655,-0.74767333,-1.1955292,1.7263975,0.86962295,0.0,1.0,0
1.7000637,1.5506501,-1.3944554,1.4768696,-0.84399724,1.0,0.0,0
0.4480099,0.26629287,-0.018549178,-0.5792404,-0.98548883,1.0,0.0,0
-1.154619,-1.6264441,-0.0074977223,-0.17001459,-0.7025057,0.0,0.0,0
0.29776344,-0.4096846,0.63348675,-0.718976,-0.7968334,1.0,0.0,0
-0.55363315,0.06349964,2.2359478,-1.6572009,1.3255403,1.0,0.0,0
0.39792776,0.7394771,0.87661874,-1.5174654,0.75957394,0.0,0.0,0
0.5481742,0.46908614,0.24116004,0.0695322,-1.6615041,0.0,1.0,0
-0.102893785,0.19869514,1.4678717,-1.6272576,1.419868,0.0,1.0,0
1.0489957,0.7394771,-0.49376178,1.1574739,-0.3409161,0.0,1.0,0
0.798585,0.06349964,-0.9800258,1.5766808,-0.5924567,1.0,0.0,1
-0.65379745,-1.0180644,-0.9081914,0.6384558,-0.938325,1.0,0.0,0
0.8987493,0.67187935,-1.2010549,1.2972095,0.9167868,1.0,0.0,0
0.49809206,0.6042816,-0.996603,1.337134,1.1368848,0.0,1.0,0
-0.35330456,-0.61247784,-1.3613011,1.3670774,1.2783765,1.0,0.0,0
2.050639,2.361823,-0.38877296,0.45879573,0.083558634,1.0,0.0,0
-0.0027294774,0.80707484,-0.19537248,-0.20993906,-0.78111213,1.0,0.0,0
-1.4050298,-1.1532599,-0.4771846,0.5785691,-0.042211656,0.0,0.0,0
-1.4050298,-0.9504666,-0.74794525,0.3689657,0.8224591,0.0,1.0,0
0.6483385,0.46908614,-0.018549178,-0.07020343,-1.2055868,1.0,0.0,0
-1.0043726,-1.6940418,-0.5987506,1.2872283,-0.24658838,0.0,1.0,0
-1.3549476,-1.2884554,-0.44955596,0.568588,1.4827532,1.0,0.0,0
1.5498173,0.80707484,0.7716299,-0.5193537,-1.2999146,1.0,0.0,0
1.9504745,1.8210411,-0.76452243,0.99777603,0.33509922,0.0,0.0,0
0.24768129,-0.0040981136,0.22458285,-0.2997691,1.1526061,0.0,1.0,0
-1.0043726,-1.2208576,0.39588043,-0.93856055,1.3727041,1.0,0.0,0
-1.455112,-1.2208576,-0.06828073,0.21924895,1.4355893,0.0,0.0,0
1.9003923,1.7534434,1.501026,-1.5074842,1.1840487,0.0,0.0,0
-0.0027294774,0.26629287,-0.8529341,1.2073795,0.31937793,0.0,1.0,0
-1.3048655,-1.4236509,-0.82530546,1.1973983,0.3665418,0.0,0.0,0
-1.6554406,-1.4236509,-0.6595336,1.0077572,0.47659078,1.0,0.0,0
-0.8541261,-0.74767333,0.931876,-1.1980696,-1.0326527,1.0,0.0,0
1.1992422,0.7394771,2.0204444,-1.9067289,-0.48240766,1.0,0.0,0
-1.3048655,-0.8152711,-0.057229273,0.1294189,0.9010655,1.0,0.0,0
0.69842064,0.46908614,0.8434644,-0.76888156,-1.6143403,0.0,1.0,0
-0.7539618,-0.5448801,2.4514513,-1.9765967,0.099279925,1.0,0.0,0
-1.1045369,-1.6940418,0.23010857,-0.6890327,0.1307225,1.0,0.0,0
-1.3549476,-0.9504666,-0.22300111,-0.23988241,0.6180824,0.0,0.0,0
0.49809206,0.33389062,-0.72584236,0.6983425,1.4827532,1.0,0.0,0
0.5481742,0.67187935,-0.8916142,1.1075683,1.2940977,1.0,0.0,0
0.74850285,0.33389062,-0.70373946,0.40889016,1.19977,0.0,1.0,0
1.14916,0.8746726,0.4511377,-0.8387494,0.42942694,1.0,0.0,0
-1.455112,-1.2884554,0.51744646,-0.6690704,1.3255403,1.0,0.0,0
-1.0043726,-1.3560531,0.086439654,-0.2997691,0.052116066,0.0,1.0,0
1.14916,1.1450636,1.4015629,-1.4675597,1.4513105,1.0,0.0,0
0.24768129,1.3478569,-0.3390414,-0.10014678,0.7124101,1.0,0.0,0
-1.4050298,-0.9504666,-0.5655962,1.2373228,-1.1112591,1.0,0.0,0
0.34784558,1.2802591,-1.1292205,1.7064353,1.3569828,1.0,0.0,1
-0.90420824,-1.4912486,0.25221148,-0.5393159,-0.4666864,1.0,0.0,0
-1.3048655,-0.8828688,-0.60980207,1.7363787,-0.18370323,1.0,0.0,0
1.0990779,1.1450636,-0.8087283,0.2491923,-0.85971856,0.0,1.0,0
-0.55363315,-0.13929361,-1.3944554,2.1855288,1.7028512,1.0,0.0,1
-1.5552763,-1.3560531,-0.101435095,-0.54929703,-0.37235868,1.0,0.0,0
0.74850285,0.6042816,-0.96344864,0.64843696,1.0111145,1.0,0.0,0
1.2493243,1.3478569,0.21905713,-0.42952362,0.9325081,0.0,0.0,0
-1.3549476,-0.8828688,0.26326296,-0.4195425,0.63380367,1.0,0.0,0
1.14916,0.13109738,-0.18432102,-0.6191648,-1.0169314,0.0,0.0,0
-1.6053584,-1.4236509,-0.50481325,0.87800264,-1.2055868,1.0,0.0,0
-0.7539618,-1.0856621,1.0700192,-1.397692,-1.5671765,1.0,0.0,0
0.24768129,1.0774659,-0.18432102,-0.37961805,-1.5357338,0.0,0.0,0
-0.90420824,-0.6800756,0.3129945,-0.27980688,-0.3251948,1.0,0.0,0
-1.0544547,-1.6940418,0.5948066,-0.9185983,1.639966,0.0,1.0,0
-0.35330456,0.33389062,-0.18984674,-0.120109014,-1.2213081,1.0,0.0,0
0.24768129,0.53668386,-1.0242317,1.1774361,0.77529526,1.0,0.0,0
-0.45346886,-1.0180644,-0.9302943,1.5467374,0.80673784,1.0,0.0,0
-1.1045369,-0.13929361,0.75505275,-1.0982584,1.1054423,0.0,1.0,0
-0.503551,0.06349964,-0.38324723,0.029607734,-0.38807994,1.0,0.0,0
-0.8541261,-1.2208576,0.6832183,-1.1581451,-0.63962054,1.0,0.0,0
-0.102893785,-0.20689136,-0.94687146,0.738267,0.63380367,0.0,0.0,0
0.94883144,0.19869514,-0.7810996,0.39890903,-0.6710631,1.0,0.0,0
-0.7539618,-1.1532599,-1.1347462,0.9778138,1.2312125,1.0,0.0,0
1.4997351,1.6858456,0.87661874,-0.99844724,-0.29375222,0.0,0.0,0
1.1992422,0.7394771,1.9209813,-1.7570121,1.4041467,0.0,1.0,0
-0.7539618,-0.6800756,-0.49376178,0.049569968,1.4355893,1.0,0.0,0
-0.503551,-0.6800756,-1.0408088,1.2173606,-1.0012101,0.0,1.0,0
0.14751698,0.19869514,3.4184537,-2.3159547,-1.1898656,1.0,0.0,0
-1.7556049,-1.7616396,-0.5932249,0.9179271,-0.6867844,0.0,0.0,0
0.24768129,-0.4096846,0.63901246,-0.7888438,-1.1112591,0.0,1.0,0
-0.0027294774,-0.13929361,-0.92476857,-0.04026008,-0.042211656,1.0,0.0,0
-1.2547833,-0.9504666,-0.018549178,-0.10014678,1.4827532,1.0,0.0,0
-0.503551,0.06349964,-0.18984674,0.1294189,-0.3566374,1.0,0.0,0
0.097434826,-0.13929361,-0.07380646,0.5586069,1.0582784,1.0,0.0,0
-0.80404395,-0.4096846,-0.43297878,0.6284747,0.20932893,1.0,0.0,0
1.0990779,1.0098681,-1.0684375,1.2373228,0.77529526,1.0,0.0,0
-0.45346886,0.13109738,-0.4606074,0.83807814,-0.1050968,0.0,1.0,0
1.5998994,1.7534434,0.34062314,-0.4694481,0.63380367,1.0,0.0,0
-0.2030581,-0.5448801,-0.49376178,0.309079,0.8224591,1.0,0.0,0
-0.7539618,-0.0040981136,-0.5766477,0.2491923,-1.2999146,1.0,0.0,0
-0.7539618,-0.47728235,-0.6540079,1.0277194,0.2564928,0.0,0.0,0
-1.2547833,-1.0856621,-0.94134575,1.4768696,0.5866398,0.0,1.0,0
-0.102893785,-0.61247784,-0.4606074,-0.060222313,1.5928022,0.0,1.0,0
0.24768129,-0.47728235,-0.3556186,0.6783803,-0.21514581,1.0,0.0,0
-1.3549476,-0.9504666,0.25773722,-0.2299013,0.7438527,1.0,0.0,0
-0.2030581,0.06349964,0.5892809,-1.0383717,-0.5452928,0.0,1.0,0
0.14751698,1.0774659,-0.62085354,1.6166053,-1.5671765,0.0,0.0,0
1.3995708,0.40148836,0.7274241,-0.94854164,1.4670318,1.0,0.0,0
-1.3048655,-1.3560531,0.34062314,-0.5393159,1.1526061,0.0,1.0,0
-0.3032224,-0.9504666,0.01460519,0.17932448,0.9167868,0.0,0.0,0
0.84866714,0.13109738,-1.1513234,2.1156611,-0.95404625,1.0,0.0,1
-0.15297593,0.26629287,-0.7147909,0.44881463,-0.042211656,0.0,1.0,0
-0.65379745,-0.0040981136,-0.112486556,-0.18997683,1.419868,0.0,1.0,0
0.9989136,0.33389062,0.5284979,-0.020297848,-0.13653937,1.0,0.0,0
0.8987493,0.53668386,0.83793867,-0.65908927,-0.71822697,0.0,1.0,0
-0.55363315,0.06349964,-1.0960661,1.4469262,-0.89116114,1.0,0.0,0
0.49809206,0.6042816,-0.74794525,0.17932448,-0.5767354,1.0,0.0,0
2.050639,2.2942255,-0.9137171,1.6565297,0.11500121,1.0,0.0,0
-0.9542904,-0.74767333,-0.6761108,-0.08018455,-0.6710631,0.0,1.0,0
-0.45346886,-1.1532599,-0.48823604,0.27913564,-1.3627998,0.0,0.0,0
-1.2547833,-1.0856621,-0.27825838,-0.0502412,-0.18370323,1.0,0.0,0
0.4480099,0.80707484,-0.37219578,-0.00033561504,-0.23086709,0.0,1.0,0
0.8987493,0.7394771,0.020130917,-0.3596558,0.19360764,0.0,0.0,0
0.29776344,0.26629287,-0.16221811,0.27913564,0.2564928,0.0,0.0,0
0.4480099,0.8746726,1.4457687,-1.5374275,-0.120818086,0.0,1.0,0
-0.503551,-0.0040981136,-0.84188265,0.5186824,0.03639478,0.0,0.0,0
-0.3032224,-0.6800756,-0.571122,0.7881726,-0.5138503,1.0,0.0,0
0.29776344,0.46908614,0.020130917,-0.04026008,-0.74966955,1.0,0.0,0
-0.65379745,-0.2744891,-0.6374307,1.0377005,-1.1898656,0.0,1.0,0
-0.503551,-0.61247784,-0.09038364,-0.14007124,1.089721,1.0,0.0,0
-0.45346886,-0.8828688,-0.22852685,-0.110127896,1.1526061,1.0,0.0,0
0.097434826,1.2126614,-0.8860885,1.0975872,-0.9697676,1.0,0.0,0
1.14916,0.6042816,0.3129945,-0.6491082,-0.05793294,1.0,0.0,0
1.14916,0.7394771,0.0367081,-0.6890327,0.75957394,1.0,0.0,0
-1.5051941,-1.4912486,0.24116004,-0.27980688,1.2783765,1.0,0.0,0
0.69842064,0.40148836,0.74400127,-0.6391271,-0.92260367,0.0,0.0,0
-0.80404395,-0.0040981136,0.10854256,0.41887128,-1.3313571,1.0,0.0,0
-1.5552763,-1.4236509,-0.54349333,0.75822926,-0.74966955,0.0,1.0,0
-0.2030581,-0.34208685,0.16932558,-0.44948584,1.2783765,1.0,0.0,0
