Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_M,Type_H,target
-0.80404395,-1.1532599,-0.36667004,-0.010316731,1.19977,1.0,0.0,0
-0.65379745,-1.0856621,0.11406829,-0.6690704,-0.85971856,0.0,0.0,0
-1.0544547,-1.0856621,0.53954935,-0.54929703,1.309819,0.0,0.0,0
0.39792776,0.13109738,1.7165294,-1.7170876,-1.1741443,1.0,0.0,0
0.34784558,0.33389062,-0.50481325,-0.17999572,1.7342937,1.0,0.0,0
0.34784558,1.5506501,1.9817643,-1.5973142,-0.74966955,1.0,0.0,0
0.24768129,1.2802591,-0.93582004,0.47875798,-1.378521,0.0,1.0,0
1.8503102,1.9562366,-0.04065209,0.1294189,-1.1898656,0.0,1.0,0
0.34784558,0.40148836,-0.73136806,0.23921117,1.7342937,0.0,1.0,0
-1.1045369,-1.0856621,3.2582076,-2.076408,0.63380367,1.0,0.0,0
-0.8541261,-0.34208685,-0.101435095,-0.28978798,-0.37235868,0.0,0.0,0
0.19759914,0.80707484,-0.95792294,1.6066241,1.089721,0.0,1.0,0
0.34784558,1.5506501,0.7218984,-1.2679374,-0.41952252,0.0,0.0,0
-1.2047012,-0.20689136,0.009079462,-0.6291459,0.9010655,0.0,1.0,0
-0.9542904,-0.8828688,-0.06828073,0.29909787,-0.81255466,0.0,1.0,0
0.59825635,0.40148836,1.501026,-1.5973142,-0.37235868,1.0,0.0,0
-0.6037153,-0.8828688,-0.5158647,0.54862577,-0.92260367,0.0,1.0,0
-0.102893785,-0.61247784,0.7108469,-0.9685039,1.4513105,1.0,0.0,0
-0.35330456,-0.6800756,1.0644935,-1.0283906,0.52375466,0.0,0.0,0
0.69842064,0.33389062,-1.7812564,2.0557745,-0.07365423,0.0,1.0,0
-0.503551,0.26629287,-0.48271033,0.6184936,0.9482294,1.0,0.0,0
0.29776344,-0.34208685,-0.24510403,-0.3496747,-0.4509651,0.0,0.0,0
-0.15297593,-0.61247784,-0.36667004,-0.060222313,0.27221408,1.0,0.0,0
-0.7038796,-0.34208685,-0.74794525,0.3290412,-1.1741443,0.0,1.0,0
0.59825635,0.46908614,-0.62637925,0.60851246,-0.63962054,0.0,1.0,0
-1.6053584,-1.2884554,-1.383404,2.19551,1.4355893,1.0,0.0,1
1.1992422,0.67187935,-1.2286836,1.936001,1.1211635,1.0,0.0,0
-0.90420824,-0.4096846,-0.7810996,1.2872283,-0.4509651,1.0,0.0,0
-1.0043726,-1.0180644,0.25221148,-0.69901377,-1.3156358,0.0,1.0,0
0.8987493,0.40148836,-0.753471,0.6783803,0.6809675,1.0,0.0,0
-1.2047012,-0.9504666,-1.0408088,1.0975872,-1.1112591,1.0,0.0,0
-0.4033867,-0.74767333,-1.0905404,1.0776249,1.3727041,1.0,0.0,0
0.84866714,0.46908614,0.36272606,-0.6690704,1.7657362,1.0,0.0,0
-0.80404395,-1.2208576,-0.3777215,0.6983425,1.6714085,1.0,0.0,0
0.6483385,0.40148836,-0.057229273,0.17932448,1.0739996,1.0,0.0,0
-1.3549476,-1.1532599,-1.2728894,2.1456044,-0.81255466,1.0,0.0,0
1.4997351,1.6858456,-0.43297878,0.019626617,0.30365664,1.0,0.0,0
-0.7539618,-1.2208576,0.1361712,-0.24986352,-1.4571275,0.0,1.0,0
-0.45346886,-0.9504666,-0.54349333,-0.37961805,0.9639507,0.0,1.0,0
-1.0544547,-1.5588464,-0.06828073,0.27913564,0.27221408,0.0,1.0,0
1.2994065,0.13109738,0.13064548,-0.10014678,-0.16798195,0.0,1.0,0
-0.25314024,-0.47728235,-0.64848214,0.9179271,1.1211635,1.0,0.0,0
-1.8557692,-1.8292373,-0.52691615,0.89796484,-1.48857,1.0,0.0,0
-1.0544547,-0.5448801,0.20800567,-0.5293348,-1.6143403,0.0,0.0,0
0.29776344,1.1450636,-0.024074906,-0.6690704,-0.24658838,0.0,0.0,0
-0.9542904,-1.2208576,-0.82530546,0.7482481,-1.1741443,1.0,0.0,0
0.4480099,0.46908614,-0.16774383,-0.24986352,-1.5042913,1.0,0.0,0
-0.4033867,-0.74767333,0.95397896,-1.3577675,-0.19942452,0.0,0.0,0
2.0005567,2.2266276,1.683375,-1.2878996,-0.3094735,0.0,1.0,0
-0.102893785,0.7394771,-0.48271033,0.7282859,1.2626551,1.0,0.0,0
-0.65379745,-0.13929361,0.86004156,-1.0982584,0.5866398,1.0,0.0,0
-0.55363315,0.06349964,0.1748513,-0.31973132,-0.4666864,1.0,0.0,0
0.19759914,-0.13929361,-0.72031665,0.7482481,0.47659078,0.0,0.0,0
1.7501459,1.6182479,0.36825177,-0.98846614,-0.15226066,0.0,1.0,0
-1.0544547,-1.6264441,0.40140614,-0.92857945,0.41370565,1.0,0.0,0
1.8503102,1.9562366,-0.20642392,0.049569968,-1.6929467,1.0,0.0,0
-0.503551,-0.8828688,-0.21747538,0.019626617,-1.2213081,0.0,1.0,0
0.74850285,0.33389062,-0.024074906,-0.10014678,1.5141957,1.0,0.0,0
-0.55363315,0.19869514,-0.4606074,0.40889016,0.16216508,1.0,0.0,0
-0.15297593,-0.61247784,1.7220551,-1.5274464,1.2783765,0.0,1.0,0
1.800228,1.9562366,-0.32798994,0.13940002,0.42942694,1.0,0.0,0
-0.35330456,-0.9504666,-0.3169385,-0.23988241,0.38226306,1.0,0.0,0
-0.7038796,-0.2744891,-0.26720694,-0.30975023,1.3255403,1.0,0.0,0
-1.4050298,-1.0180644,-0.9689744,1.5567186,0.86962295,0.0,1.0,0
1.3494886,1.4830524,0.25221148,-0.44948584,0.9325081,0.0,1.0,0
-1.2547833,-0.8828688,-0.4771846,-0.23988241,0.06783735,1.0,0.0,0
-0.05281163,-0.4096846,-0.31141275,-0.18997683,1.3412615,0.0,1.0,0
-0.6037153,-0.9504666,1.8380954,-1.747031,-0.40380123,1.0,0.0,0
0.49809206,0.46908614,1.0368649,-0.54929703,0.30365664,1.0,0.0,0
0.14751698,-0.2744891,-0.74794525,0.45879573,-0.3251948,1.0,0.0,0
1.14916,0.80707484,0.053285286,0.059551083,-0.6553418,1.0,0.0,0
-0.90420824,-1.4912486,0.48429206,-0.8487305,-0.6867844,1.0,0.0,0
-1.3048655,-1.1532599,-0.95792294,0.54862577,-1.5200126,1.0,0.0,0
0.6483385,0.26629287,0.5284979,-0.74891937,0.03639478,0.0,1.0,0
-0.8541261,-1.2884554,1.6612722,-1.8468422,-0.3094735,1.0,0.0,0
0.8987493,0.6042816,0.38482895,-0.82876825,1.4827532,1.0,0.0,0
-1.2547833,-1.0856621,-1.0463346,1.2173606,0.77529526,0.0,1.0,0
-1.4050298,-0.9504666,-1.1292205,1.2972095,-1.0798166,1.0,0.0,0
-2.2564263,-2.6404104,0.6113838,-0.718976,-0.63962054,1.0,0.0,0
-1.1045369,-1.8292373,1.766261,-1.5973142,1.1054423,1.0,0.0,0
1.0990779,0.8746726,0.16932558,-0.38959914,-1.6929467,1.0,0.0,0
0.14751698,1.2126614,-0.6982137,0.59853137,1.1683275,1.0,0.0,0
0.39792776,0.19869514,-0.44955596,0.33902234,-1.6929467,0.0,1.0,0
0.14751698,0.19869514,0.9097731,-1.0483528,-1.6929467,1.0,0.0,0
-1.2047012,-0.74767333,-0.33351567,-0.18997683,1.1683275,0.0,1.0,0
-0.0027294774,0.7394771,-0.63190496,0.77819145,1.1211635,1.0,0.0,0
-1.455112,-1.0856621,-0.996603,0.65841806,1.0739996,0.0,0.0,0
-1.2547833,-1.0180644,0.31852022,-0.3596558,0.06783735,1.0,0.0,0
-0.05281163,-0.2744891,-0.7147909,1.1175494,-0.15226066,0.0,0.0,0
-0.55363315,-0.5448801,-0.70373946,0.40889016,0.5080334,0.0,1.0,0
0.84866714,0.7394771,-0.38877296,-0.27980688,0.31937793,1.0,0.0,0
0.49809206,1.0098681,-0.051703546,0.38892794,0.9010655,0.0,1.0,0
-0.7539618,-0.2744891,-0.5600705,0.44881463,0.2564928,0.0,1.0,0
-1.3549476,-0.9504666,-1.4718156,1.9759254,1.1683275,1.0,0.0,0
0.19759914,-0.2744891,0.749527,-0.44948584,0.88534427,0.0,1.0,0
1.2493243,0.6042816,-0.34456712,-0.08018455,0.5709185,1.0,0.0,0
-0.6037153,-0.8828688,-0.27273268,-0.6391271,-0.5767354,1.0,0.0,0
1.0489957,0.46908614,0.37930325,-0.9685039,-0.41952252,0.0,1.0,0
-0.90420824,-1.2884554,-0.8695113,0.34900346,-1.1112591,1.0,0.0,0
-0.6037153,-0.9504666,-0.5987506,0.568588,-0.16798195,1.0,0.0,0
0.6483385,0.40148836,-0.62637925,0.0695322,-0.84399724,1.0,0.0,0
1.0990779,1.1450636,-1.1568491,1.4569074,0.72813135,1.0,0.0,0
0.798585,0.13109738,-0.85845983,1.7064353,-0.6238992,1.0,0.0,0
0.84866714,0.53668386,0.10854256,0.44881463,0.42942694,1.0,0.0,0
-0.15297593,0.19869514,-0.42745304,0.03958885,-1.3942423,0.0,0.0,0
-0.3032224,-0.8828688,-1.383404,2.0457933,-0.05793294,0.0,1.0,0
-1.4050298,-1.2884554,0.08091392,0.1294189,0.6180824,0.0,1.0,0
1.14916,1.0774659,-0.7810996,0.907946,0.17788635,1.0,0.0,0
-0.7038796,-0.2744891,-0.7866254,1.4070019,-0.95404625,0.0,1.0,0
0.6483385,-0.071695864,0.14169693,-0.39958027,1.6556873,0.0,1.0,0
0.94883144,0.40148836,-0.42745304,-0.120109014,-1.3470784,1.0,0.0,0
0.39792776,0.19869514,1.3131512,-0.98846614,-1.0955379,0.0,0.0,0
0.24768129,1.1450636,3.3245163,-2.27603,1.3884254,0.0,1.0,0
1.0990779,0.6042816,-0.41087586,0.34900346,0.5080334,0.0,1.0,0
0.39792776,0.19869514,-0.86398554,0.65841806,-1.3942423,1.0,0.0,0
-0.90420824,-1.4912486,0.14722265,-0.6191648,-0.120818086,0.0,1.0,0
0.49809206,0.26629287,0.6942697,-0.9086172,1.089721,0.0,1.0,0
-0.8541261,-1.1532599,-0.5932249,0.6883614,-0.6710631,1.0,0.0,0
-0.4033867,-0.8152711,-0.54901904,-0.09016566,1.2626551,0.0,0.0,0
1.2994065,1.0774659,-0.11801228,-0.10014678,1.19977,0.0,1.0,0
-1.3048655,-1.1532599,-1.1292205,1.7862842,0.083558634,0.0,1.0,0
-1.154619,-0.8828688,-0.33351567,0.568588,-0.23086709,1.0,0.0,0
1.7000637,1.3478569,-0.101435095,-0.4095614,1.6871299,1.0,0.0,1
-0.4033867,0.33389062,-1.1623749,0.88798374,-1.2213081,0.0,0.0,0
0.798585,0.46908614,-0.25062975,-0.0502412,-1.3156358,1.0,0.0,0
0.19759914,1.2802591,1.8159925,-1.8668044,-0.24658838,1.0,0.0,0
-1.455112,-1.2208576,-0.7755739,0.25917342,1.3569828,1.0,0.0,0
0.5481742,0.94227034,-0.04617782,-0.13009013,-0.828276,1.0,0.0,0
0.798585,0.53668386,-0.5766477,0.71830475,0.69668883,0.0,0.0,0
-0.55363315,-0.071695864,-1.2728894,1.6166053,0.17788635,1.0,0.0,0
1.9003923,1.7534434,0.14169693,-0.39958027,1.1211635,1.0,0.0,0
-1.154619,-0.8828688,0.8213615,-1.2779185,0.27221408,1.0,0.0,0
2.050639,2.2266276,0.77715564,-1.068315,0.7910165,0.0,1.0,0
-0.9542904,-1.4912486,0.37930325,-0.7389382,-0.7968334,0.0,1.0,0
-2.10618,-2.3024216,0.5782294,-0.47942922,0.11500121,1.0,0.0,0
-0.503551,0.13109738,0.4732406,-0.81878716,-0.29375222,0.0,1.0,0
-0.90420824,-1.4912486,-0.7092652,1.337134,0.03639478,0.0,1.0,0
-1.3549476,-1.2884554,0.14722265,-0.42952362,0.75957394,1.0,0.0,0
-0.25314024,0.06349964,0.25221148,-0.47942922,-0.9068824,1.0,0.0,0
0.097434826,1.0098681,-0.24510403,-0.15005235,-0.60817796,1.0,0.0,0
-0.6037153,-0.13929361,-1.1347462,0.9279082,-1.0326527,1.0,0.0,0
-0.55363315,0.13109738,-0.9800258,1.2972095,1.2154913,1.0,0.0,0
1.2493243,0.8746726,-0.8087283,0.7482481,0.3508205,0.0,0.0,0
0.59825635,0.67187935,1.2247396,-1.0882773,1.3727041,1.0,0.0,0
-0.65379745,0.13109738,-0.74794525,1.0277194,-0.84399724,1.0,0.0,0
-0.65379745,-0.13929361,-0.96344864,1.0476816,0.052116066,1.0,0.0,0
1.9003923,1.8886389,0.5892809,-0.4195425,0.55519724,1.0,0.0,0
-1.1045369,-1.8292373,0.086439654,-0.4195425,1.2940977,0.0,0.0,0
-0.25314024,-0.61247784,-0.6595336,0.94787043,-1.6143403,0.0,1.0,0
-1.0544547,-0.6800756,-0.07933219,-0.15005235,0.083558634,0.0,1.0,0
0.798585,0.33389062,0.29641733,-0.54929703,-0.08937551,1.0,0.0,0
-1.154619,-0.6800756,1.8491468,-1.5573897,-1.2527508,1.0,0.0,0
-0.15297593,0.7394771,0.8324129,-0.93856055,0.63380367,1.0,0.0,0
0.097434826,1.1450636,-0.50481325,1.4169829,1.0268358,1.0,0.0,0
-0.7038796,-0.4096846,-0.51033896,0.019626617,1.0268358,1.0,0.0,0
-0.8541261,-0.61247784,-0.753471,0.5087013,0.47659078,1.0,0.0,0
-0.80404395,-0.61247784,-0.9800258,0.60851246,-1.1112591,1.0,0.0,0
-0.90420824,-1.2208576,-0.40535015,0.23921117,0.88534427,1.0,0.0,0
-1.1045369,-1.4236509,1.4512944,-1.4176542,-1.0169314,0.0,1.0,0
-1.2047012,-0.74767333,-0.49928752,0.76821035,1.5928022,1.0,0.0,0
0.097434826,-0.4096846,-0.21194966,-0.00033561504,-0.938325,0.0,1.0,0
0.8987493,0.7394771,-0.24510403,-0.30975023,1.4041467,1.0,0.0,0
-0.65379745,-1.0856621,1.1639566,-1.4176542,-0.5610141,1.0,0.0,0
-1.4050298,-0.9504666,-0.27825838,0.019626617,1.6714085,1.0,0.0,0
-0.9542904,-1.4912486,0.53402364,-0.32971245,-0.89116114,0.0,1.0,0
-0.4033867,-1.0856621,-0.84740835,1.4070019,-1.2841933,1.0,0.0,0
1.2493243,0.19869514,0.8213615,-0.8387494,-0.6553418,1.0,0.0,0
0.6483385,0.33389062,-0.32246423,-0.030278964,-0.3566374,0.0,1.0,0
-0.0027294774,-0.2744891,0.85451585,-1.1282017,-0.21514581,1.0,0.0,0
-0.0027294774,-0.20689136,0.6224353,-1.1381829,0.06783735,0.0,1.0,0
-0.7539618,-0.4096846,-0.9689744,0.44881463,0.8539017,1.0,0.0,0
1.8503102,1.6858456,0.7218984,-1.3877108,0.49231207,1.0,0.0,0
0.34784558,0.53668386,1.2855226,-1.2679374,-0.60817796,1.0,0.0,0
-1.0043726,-1.6264441,-0.44403023,0.4388335,0.86962295,0.0,1.0,0
-1.3549476,-1.2208576,1.1860595,-1.058334,0.2407715,1.0,0.0,0
0.39792776,1.2126614,2.1475363,-1.8168988,1.5928022,1.0,0.0,0
0.6483385,0.06349964,0.67769253,-0.8986361,-1.1112591,1.0,0.0,0
0.29776344,-0.0040981136,-0.29483557,0.119437784,0.30365664,0.0,1.0,0
-0.8541261,-1.2884554,-0.70373946,1.2273417,1.7342937,1.0,0.0,1
0.49809206,-0.34208685,-0.60427636,0.8480593,0.22505021,1.0,0.0,0
-1.805687,-1.7616396,-0.15116665,-0.31973132,-0.9697676,1.0,0.0,0
-0.6037153,-0.20689136,-0.50481325,0.47875798,-1.2055868,0.0,1.0,0
-1.154619,-1.2208576,2.5840688,-2.0664268,1.1526061,1.0,0.0,0
-1.2047012,-1.0180644,-0.40535015,-0.030278964,-1.158423,0.0,1.0,0
0.34784558,0.67187935,-1.2231579,0.81811595,0.31937793,1.0,0.0,0
1.2493243,0.94227034,-0.72031665,1.3071907,0.28793535,1.0,0.0,0
-1.1045369,-1.6940418,0.506395,-0.86869276,0.2564928,0.0,0.0,0
0.49809206,0.80707484,-0.80320257,0.1294189,-1.4414061,0.0,1.0,0
0.34784558,0.19869514,-0.3777215,0.019626617,-0.7653908,0.0,1.0,0
-0.7539618,-0.20689136,-0.5655962,0.25917342,0.19360764,1.0,0.0,0
0.8987493,0.7394771,-0.6982137,0.21924895,-1.5514551,0.0,1.0,0
1.6499816,1.4830524,-0.45508167,0.0695322,-0.938325,1.0,0.0,0
1.2994065,1.2802591,-0.7866254,0.6883614,-0.40380123,1.0,0.0,0
0.798585,0.46908614,1.5120775,-1.5374275,1.6085234,0.0,1.0,0
-0.65379745,-0.071695864,0.009079462,-0.15005235,1.5770808,1.0,0.0,0
-2.10618,-2.3700192,-0.2561555,0.049569968,-0.27803096,1.0,0.0,0
-1.3549476,-1.0180644,-0.4606074,1.4169829,1.1211635,1.0,0.0,0
-2.2063441,-2.6404104,-0.83083117,0.6184936,0.083558634,1.0,0.0,0
-0.80404395,-0.34208685,-0.14011519,-0.120109014,0.31937793,0.0,1.0,0
-1.0544547,-1.6264441,-1.079489,1.426964,0.6809675,1.0,0.0,0
1.3995708,1.4154546,-0.6705851,1.1375116,-0.84399724,1.0,0.0,0
0.74850285,0.26629287,0.49534354,-0.5892215,0.6809675,1.0,0.0,0
0.49809206,1.1450636,0.04223383,-0.54929703,0.69668883,1.0,0.0,0
-2.10618,-2.3024216,-0.17326955,0.64843696,-0.13653937,1.0,0.0,0
1.800228,1.6182479,-0.571122,0.5586069,-1.5514551,0.0,0.0,0
0.4480099,1.0098681,0.9097731,-0.86869276,0.80673784,0.0,1.0,0
0.24768129,-0.13929361,-0.36667004,0.22923006,0.20932893,0.0,1.0,0
0.6483385,0.26629287,-0.692688,1.1375116,1.4355893,1.0,0.0,0
0.74850285,0.33389062,-0.7921511,0.44881463,0.14644378,1.0,0.0,0
0.39792776,0.94227034,-1.2342093,1.7563409,-1.0169314,1.0,0.0,0
-0.2030581,0.6042816,0.5008693,-1.0184095,1.5456383,0.0,1.0,0
-1.6053584,-1.4912486,-0.32798994,-0.060222313,0.22505021,1.0,0.0,0
-1.2047012,-0.9504666,-0.3169385,-0.17001459,-1.0798166,0.0,1.0,0
-1.5552763,-1.3560531,-0.72031665,1.0676439,-1.0169314,0.0,1.0,0
0.14751698,0.7394771,0.36825177,-0.9086172,0.75957394,1.0,0.0,0
0.8987493,0.53668386,0.0367081,0.33902234,-1.2370294,1.0,0.0,0
-0.55363315,0.40148836,0.99818474,-1.4675597,1.4041467,0.0,1.0,0
0.097434826,0.26629287,-0.11801228,0.17932448,-1.6143403,1.0,0.0,0
1.4496529,1.6182479,-1.1347462,1.0876061,-1.6143403,0.0,1.0,0
-0.9542904,-0.8828688,0.567178,-0.9685039,-1.6457828,1.0,0.0,0
0.6483385,0.26629287,0.86004156,-0.9086172,0.0049522053,1.0,0.0,0
-0.90420824,-0.8152711,0.47876635,0.03958885,-1.378521,0.0,1.0,0
1.7501459,1.5506501,-0.04065209,0.16934337,-1.1898656,0.0,1.0,0
-1.3048655,-1.0856621,-0.28930986,0.6184936,0.66524625,0.0,0.0,0
0.24768129,-0.13929361,-0.6153278,0.3789468,0.17788635,1.0,0.0,0
-0.05281163,0.26629287,-0.6650593,0.568588,1.1054423,1.0,0.0,0
1.14916,0.6042816,1.1197507,-1.0283906,0.46086952,0.0,1.0,0
0.39792776,1.1450636,-0.7866254,0.34900346,1.8757852,1.0,0.0,0
0.047352675,-0.13929361,-0.18432102,-0.47942922,-1.3627998,1.0,0.0,0
-0.6037153,-0.61247784,0.10854256,-0.5293348,-0.19942452,0.0,1.0,0
-0.65379745,-0.071695864,-0.41087586,-0.030278964,-0.5610141,1.0,0.0,0
1.4496529,0.67187935,-0.38877296,0.8680215,0.3508205,0.0,0.0,0
0.49809206,0.26629287,-0.12353801,0.60851246,0.5866398,0.0,1.0,0
-0.6037153,-1.0856621,0.35720032,-1.0483528,-1.4728488,0.0,1.0,0
-1.0043726,-1.6264441,1.3960372,-1.397692,0.17788635,0.0,1.0,0
-0.80404395,0.06349964,-0.035126362,-0.47942922,-0.24658838,1.0,0.0,0
-0.3032224,-0.9504666,-0.6871623,1.6365675,1.0582784,1.0,0.0,0
0.84866714,0.19869514,-0.7866254,0.45879573,-0.7968334,1.0,0.0,0
0.798585,0.6042816,-0.0074977223,0.03958885,-1.48857,1.0,0.0,0
-0.65379745,-0.9504666,-1.3391981,1.5267752,0.63380367,1.0,0.0,0
-1.154619,-0.8152711,-0.13458946,0.009645501,-0.40380123,1.0,0.0,0
0.14751698,-0.071695864,0.16932558,-0.5992026,-1.2055868,1.0,0.0,0
-0.6037153,-1.0180644,-0.63190496,0.738267,-0.27803096,0.0,1.0,0
0.19759914,-0.47728235,-0.3998244,0.029607734,0.9167868,0.0,1.0,0
0.84866714,-0.34208685,-1.3336724,2.5448492,1.9072279,1.0,0.0,1
0.94883144,0.26629287,0.3903547,-0.5193537,-0.5767354,1.0,0.0,0
-1.0043726,-1.5588464,-0.057229273,-0.5892215,-1.5200126,1.0,0.0,0
0.24768129,1.0098681,0.931876,-0.87867385,-0.7968334,1.0,0.0,0
-0.102893785,-0.4096846,0.086439654,-0.5193537,0.22505021,1.0,0.0,0
-0.65379745,-0.5448801,0.25773722,-0.8587116,1.1368848,1.0,0.0,0
0.69842064,0.7394771,-0.25062975,0.1893056,0.5394759,1.0,0.0,0
0.24768129,0.7394771,0.04223383,-0.27980688,-1.5828977,1.0,0.0,0
2.0005567,2.15903,-1.4828671,2.8542638,0.83818036,0.0,0.0,1
-1.0544547,-1.5588464,0.15274839,-0.5293348,-0.52957153,1.0,0.0,0
2.0005567,2.15903,0.41798332,-0.21992017,0.30365664,1.0,0.0,0
0.047352675,0.8746726,-0.024074906,0.22923006,-0.24658838,1.0,0.0,0
-1.3048655,-1.2884554,-0.5766477,0.568588,0.03639478,1.0,0.0,0
1.9504745,2.2266276,0.15274839,-0.49939144,0.9482294,0.0,1.0,0
-0.55363315,-0.9504666,-0.6982137,0.64843696,0.22505021,1.0,0.0,0
-0.7539618,-0.74767333,1.3352542,-1.2180318,0.083558634,1.0,0.0,0
0.14751698,-0.2744891,-0.7810996,1.3670774,-0.40380123,0.0,1.0,0
1.1992422,1.4154546,-0.2616812,0.76821035,-1.5828977,0.0,1.0,0
-0.503551,-0.0040981136,2.8161492,-2.0464644,0.052116066,0.0,1.0,0
-1.2047012,-1.2884554,-0.8860885,1.7363787,0.22505021,0.0,1.0,0
0.19759914,0.26629287,0.025656646,-0.36963692,-1.3627998,0.0,1.0,0
0.49809206,-0.20689136,-1.3889297,1.8361897,0.8539017,0.0,1.0,0
-1.154619,-0.20689136,0.42350906,-0.88865495,-1.378521,0.0,0.0,0
1.2493243,0.6042816,-1.0131803,1.5467374,-0.1050968,0.0,0.0,1
1.1992422,1.0774659,0.45666343,-0.49939144,-0.6238992,1.0,0.0,0
0.94883144,-0.2744891,-0.8529341,0.5785691,1.7185724,0.0,1.0,0
0.34784558,0.19869514,-0.44955596,-0.00033561504,1.5613595,1.0,0.0,0
-0.55363315,-0.8828688,-0.83083117,0.48873907,-0.60817796,1.0,0.0,0
-0.102893785,0.7394771,0.3516746,-0.4894103,1.1211635,1.0,0.0,0
1.1992422,0.13109738,-0.001971994,-0.2299013,-1.2370294,1.0,0.0,0
-1.6053584,-1.4236509,0.9374018,-1.1581451,0.16216508,1.0,0.0,0
1.8503102,1.6858456,-0.106960826,-0.43950474,0.72813135,0.0,0.0,0
-0.7038796,-0.4096846,-0.4164016,-0.30975023,1.1211635,0.0,1.0,0
0.29776344,0.33389062,0.567178,-1.0084283,-0.120818086,1.0,0.0,0
1.0990779,1.0098681,-0.3169385,0.25917342,-1.4414061,0.0,0.0,0
0.49809206,0.53668386,-0.9081914,1.7164164,-1.378521,1.0,0.0,0
-1.455112,-1.4236509,0.67769253,-1.3078618,1.1840487,0.0,1.0,0
-0.15297593,0.40148836,-0.33351567,-0.19995794,0.46086952,1.0,0.0,0
1.800228,1.8210411,-0.6705851,0.40889016,0.16216508,1.0,0.0,0
1.2994065,1.5506501,0.6666411,-0.9685039,-1.1269804,1.0,0.0,0
-1.2547833,-0.8152711,-0.46613315,0.60851246,0.6180824,0.0,1.0,0
-1.2547833,-1.2884554,-0.38877296,0.47875798,-1.6143403,0.0,1.0,0
-0.6037153,-1.2884554,-0.37219578,1.347115,-1.2527508,1.0,0.0,0
-0.8541261,-1.3560531,0.53954935,-0.9185983,-1.6615041,0.0,0.0,0
0.19759914,0.33389062,0.21353139,-0.718976,-1.2841933,1.0,0.0,0
0.097434826,-0.13929361,-0.60427636,1.4968319,-0.08937551,1.0,0.0,0
-1.0544547,-0.6800756,-0.49376178,0.6783803,0.16216508,1.0,0.0,0
1.0489957,0.94227034,-0.5158647,-0.030278964,-0.19942452,1.0,0.0,0
-1.2047012,-1.1532599,-0.6374307,1.3870395,0.38226306,1.0,0.0,0
-1.0544547,-0.9504666,3.9931293,-2.425747,0.27221408,1.0,0.0,0
-1.3549476,-1.0180644,-0.08485791,0.9279082,1.0739996,0.0,1.0,0
-0.6037153,-0.13929361,0.3295717,-0.6391271,0.3665418,1.0,0.0,0
-1.455112,-1.1532599,-0.753471,1.4070019,1.1211635,1.0,0.0,0
0.24768129,0.33389062,0.1361712,-0.17999572,1.4355893,1.0,0.0,0
-1.3048655,-0.9504666,0.5727037,-0.8986361,-0.29375222,0.0,1.0,0
-1.7556049,-1.6264441,-0.6871623,0.41887128,-0.026490368,1.0,0.0,0
1.7501459,1.4154546,-1.1789521,1.5666996,0.099279925,1.0,0.0,0
-0.65379745,-0.5448801,-0.7921511,0.47875798,1.1054423,1.0,0.0,0
-1.3549476,-1.1532599,-1.1402719,1.5167941,-1.5200126,1.0,0.0,0
0.34784558,1.2802591,-0.35009286,0.19928671,1.3884254,1.0,0.0,0
0.047352675,-0.4096846,0.13064548,0.07951332,-1.2527508,0.0,0.0,0
-2.2063441,-2.5728126,0.16379984,-0.4894103,0.5080334,1.0,0.0,0
0.94883144,0.67187935,6.3636665,-2.785067,-1.2055868,1.0,0.0,1
1.4496529,0.7394771,0.09196538,0.5286636,0.42942694,1.0,0.0,0
-1.3048655,-1.1532599,0.1748513,-0.2299013,0.8539017,1.0,0.0,0
-0.65379745,-0.13929361,-0.38877296,-0.16003348,-0.71822697,1.0,0.0,0
1.2994065,0.26629287,-0.72031665,1.3271528,-0.8754398,0.0,0.0,0
1.14916,1.1450636,-0.024074906,-0.17001459,-1.6143403,0.0,1.0,0
0.8987493,0.46908614,0.5782294,-0.65908927,-0.6238992,1.0,0.0,0
0.798585,0.80707484,-0.72584236,0.28911677,-0.29375222,1.0,0.0,0
-0.503551,0.13109738,0.53954935,-0.19995794,-0.6238992,0.0,0.0,0
-0.55363315,-0.0040981136,1.4070886,-1.2779185,0.099279925,1.0,0.0,0
0.74850285,0.40148836,-0.875037,1.0676439,1.5456383,1.0,0.0,0
1.0489957,0.67187935,0.9484532,-1.1282017,-0.38807994,0.0,1.0,0
-1.8557692,-1.9644328,0.63348675,-1.0383717,1.2626551,1.0,0.0,0
-1.154619,-0.8152711,-0.38877296,0.3689657,-0.18370323,0.0,0.0,0
0.69842064,0.46908614,-0.018549178,0.4388335,-0.18370323,0.0,0.0,0
-1.0043726,-1.6940418,1.3960372,-1.2080507,1.7185724,1.0,0.0,0
0.84866714,0.46908614,-1.2231579,1.4968319,1.3569828,1.0,0.0,0
0.6483385,0.40148836,-0.44955596,0.7981537,-0.05793294,1.0,0.0,0
0.29776344,0.06349964,-0.24510403,0.22923006,0.38226306,1.0,0.0,0
0.74850285,0.40148836,-0.2616812,0.29909787,-0.120818086,0.0,1.0,0
1.0489957,0.80707484,-0.4385045,0.6883614,1.419868,1.0,0.0,0
1.1992422,0.67187935,-0.64295644,0.6184936,1.2312125,1.0,0.0,0
1.800228,1.9562366,0.26878867,-0.80880606,-0.85971856,1.0,0.0,0
