Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_M,Type_H,target
0.19759914,-0.13929361,-0.50481325,-0.030278964,-0.010769081,0.0,0.0,0
-0.55363315,0.13109738,0.86556727,-0.97848505,1.6714085,1.0,0.0,0
-1.5552763,-1.3560531,-0.23405257,0.47875798,-0.7968334,0.0,1.0,0
0.29776344,1.2802591,-0.63190496,0.48873907,1.8286214,1.0,0.0,0
-1.455112,-0.8828688,-0.3611443,0.22923006,-0.6867844,1.0,0.0,0
-0.503551,-0.8152711,-0.8695113,1.8461709,1.4355893,0.0,0.0,0
-0.4033867,-1.0180644,-0.27273268,0.31906012,0.7910165,1.0,0.0,0
0.29776344,-0.071695864,-0.6153278,0.87800264,0.020673491,1.0,0.0,0
0.34784558,0.7394771,0.37930325,-0.4694481,0.9325081,0.0,1.0,0
-0.8541261,-0.74767333,0.5892809,-1.4575787,-0.9697676,0.0,1.0,0
-1.0043726,-0.5448801,-0.06828073,-0.0502412,-0.3566374,1.0,0.0,0
-0.503551,0.26629287,0.4732406,-0.28978798,0.3665418,0.0,1.0,0
-0.8541261,-1.5588464,-0.5545448,0.3789468,0.052116066,0.0,1.0,0
-0.2030581,-0.34208685,-0.4771846,0.13940002,0.9482294,1.0,0.0,0
2.050639,2.2266276,-0.44403023,1.0277194,-1.0798166,1.0,0.0,0
-1.2047012,-1.0856621,-0.7810996,0.88798374,-0.7025057,0.0,1.0,0
-1.2547833,-0.8152711,-0.3777215,1.2273417,0.69668883,0.0,1.0,0
0.6483385,0.7394771,0.5948066,-1.1781074,0.5080334,1.0,0.0,0
2.050639,2.091432,0.09196538,-0.36963692,-0.3409161,1.0,0.0,0
-1.0043726,-1.2884554,-0.54901904,0.3689657,-1.1112591,0.0,0.0,0
0.14751698,-0.4096846,-0.38324723,-0.6491082,0.63380367,1.0,0.0,0
-0.7539618,-1.1532599,-0.19537248,-0.19995794,-1.378521,1.0,0.0,0
-0.80404395,-1.0856621,-0.33351567,-0.08018455,-0.78111213,0.0,0.0,0
-1.0043726,-1.2884554,-0.753471,0.47875798,0.63380367,0.0,1.0,0
0.49809206,0.6042816,1.5120775,-1.148164,1.4041467,1.0,0.0,0
0.29776344,0.53668386,-0.9081914,1.3171717,1.1211635,1.0,0.0,0
1.5998994,0.80707484,-0.5545448,0.38892794,-1.2213081,1.0,0.0,0
-0.9542904,-1.0180644,0.75505275,-0.94854164,-1.3470784,1.0,0.0,0
0.39792776,0.6042816,0.76610416,-1.1880884,-0.7025057,0.0,1.0,0
-0.3032224,-0.61247784,-1.0352831,0.46877685,1.0111145,0.0,1.0,0
1.5498173,0.8746726,1.6999522,-1.5274464,1.639966,0.0,1.0,0
-0.6037153,-0.20689136,-0.34456712,0.8480593,0.47659078,0.0,1.0,0
1.9003923,1.7534434,1.2634197,-1.6072954,0.6495249,0.0,1.0,0
0.19759914,-0.20689136,1.1086993,-0.88865495,0.083558634,1.0,0.0,0
0.5481742,0.33389062,-0.04065209,-0.24986352,0.17788635,1.0,0.0,0
0.4480099,1.6182479,-0.9689744,1.247304,0.27221408,1.0,0.0,0
-0.7539618,-1.3560531,0.95950466,-1.4176542,0.72813135,0.0,1.0,0
0.6483385,0.06349964,-1.018706,1.3570962,1.3412615,1.0,0.0,0
0.49809206,-0.0040981136,-0.32798994,0.34900346,-1.3627998,1.0,0.0,0
1.8503102,1.6182479,-0.024074906,-0.14007124,-0.010769081,1.0,0.0,0
-1.2547833,-0.4096846,0.6113838,-0.5393159,0.5394759,1.0,0.0,0
1.5498173,0.80707484,-0.7755739,0.9179271,0.052116066,1.0,0.0,0
0.14751698,0.94227034,-1.0850147,1.766322,0.5394759,1.0,0.0,0
0.59825635,0.40148836,0.20247994,-0.04026008,0.020673491,0.0,1.0,0
1.0990779,1.0774659,-0.8860885,0.28911677,-1.48857,0.0,1.0,0
1.2493243,0.33389062,-0.1787953,0.019626617,1.4670318,0.0,1.0,0
0.097434826,0.13109738,-0.54901904,0.28911677,1.309819,1.0,0.0,0
-0.55363315,0.19869514,0.24116004,-0.7389382,1.9229492,1.0,0.0,0
2.100721,2.2942255,-0.27273268,0.39890903,-1.0483739,1.0,0.0,0
-0.80404395,-1.3560531,-0.8805627,0.75822926,0.3508205,1.0,0.0,0
0.4480099,0.40148836,0.06986247,-0.50937253,-0.19942452,1.0,0.0,0
-1.4050298,-1.0856621,1.7883638,-1.397692,0.03639478,0.0,1.0,0
1.2493243,0.26629287,0.22458285,-0.43950474,1.0739996,0.0,1.0,0
0.84866714,0.40148836,1.8601984,-1.7869555,-0.13653937,0.0,1.0,0
0.24768129,-0.34208685,0.627961,-1.2379941,-0.71822697,1.0,0.0,0
1.8503102,1.8210411,-0.996603,1.676492,1.3569828,1.0,0.0,1
-1.5051941,-1.4912486,-0.74794525,0.0695322,1.19977,0.0,0.0,0
1.800228,2.091432,-0.7976768,0.40889016,0.19360764,1.0,0.0,0
-1.5552763,-1.4912486,0.627961,-1.0283906,0.46086952,1.0,0.0,0
1.2493243,0.19869514,-0.5158647,0.39890903,0.6023611,1.0,0.0,0
-1.0043726,-0.8152711,-0.7092652,1.3770584,-0.5452928,0.0,0.0,0
-0.05281163,-0.0040981136,-0.51033896,0.58855027,0.8539017,1.0,0.0,0
0.097434826,1.2126614,1.4291916,-1.6771631,1.6085234,1.0,0.0,0
1.9504745,2.091432,-0.54901904,0.109456666,-1.5042913,1.0,0.0,0
1.0990779,0.33389062,1.6170663,-1.6272576,0.33509922,0.0,1.0,0
0.19759914,-0.2744891,-1.2176322,0.8081348,-1.2841933,1.0,0.0,0
-0.9542904,-0.4096846,-0.9800258,0.75822926,-0.5924567,0.0,1.0,0
0.9989136,-0.13929361,0.6058581,-0.8986361,0.69668883,1.0,0.0,0
-1.3048655,-1.0856621,0.26878867,-0.74891937,1.5613595,1.0,0.0,0
-0.80404395,-0.34208685,-0.9026657,1.0377005,1.4827532,1.0,0.0,0
-0.7038796,-1.1532599,-0.64848214,0.03958885,1.1211635,1.0,0.0,0
-1.5552763,-1.4912486,0.025656646,-0.23988241,0.020673491,0.0,1.0,0
0.6483385,0.40148836,-0.101435095,-0.36963692,0.9167868,1.0,0.0,0
0.84866714,0.06349964,-0.6374307,1.0177382,-0.84399724,1.0,0.0,0
-1.3048655,-1.0856621,-0.07933219,-0.13009013,-0.71822697,1.0,0.0,0
-0.3032224,0.53668386,-0.6374307,0.76821035,0.020673491,1.0,0.0,0
1.3494886,0.40148836,-1.0518603,1.1175494,-1.598619,0.0,1.0,1
-0.4033867,-0.8828688,-0.76452243,0.6983425,1.419868,0.0,1.0,0
0.798585,0.40148836,-1.2065806,2.0757365,-0.5452928,1.0,0.0,0
0.74850285,0.7394771,-0.7589967,-0.00033561504,-0.21514581,0.0,1.0,0
-0.9542904,-1.2208576,-0.3003613,0.0695322,-0.7968334,1.0,0.0,0
1.9003923,2.15903,-0.04617782,-0.060222313,0.80673784,1.0,0.0,0
-0.35330456,-0.5448801,-0.54901904,-0.24986352,0.052116066,0.0,1.0,0
1.1992422,0.33389062,-0.21747538,-0.32971245,0.88534427,0.0,1.0,0
1.3995708,1.4154546,-0.106960826,-0.010316731,-0.938325,1.0,0.0,0
-0.35330456,-0.8152711,1.2855226,-1.4775409,-0.29375222,1.0,0.0,0
-0.55363315,-1.0180644,-0.3998244,0.46877685,0.44514823,1.0,0.0,0
-0.6037153,-0.61247784,-0.27825838,0.907946,0.31937793,1.0,0.0,0
0.047352675,1.0098681,-0.64848214,0.6184936,0.41370565,0.0,0.0,0
-0.6037153,-0.61247784,-0.8087283,1.257285,0.9325081,1.0,0.0,0
0.047352675,-0.61247784,-0.035126362,-0.19995794,-1.2841933,0.0,1.0,0
0.14751698,-0.61247784,-0.94687146,0.59853137,0.9953933,1.0,0.0,0
-0.9542904,-1.4236509,-0.8971399,1.5068129,-1.0326527,0.0,1.0,0
-0.65379745,-0.13929361,-1.0242317,1.3271528,1.639966,1.0,0.0,1
-0.35330456,-0.61247784,-0.7755739,1.2073795,-1.268472,1.0,0.0,0
-1.3549476,-0.9504666,-0.4606074,0.28911677,0.22505021,0.0,1.0,0
2.0005567,2.0238342,-1.0463346,2.10568,-0.3094735,1.0,0.0,0
0.24768129,0.40148836,-0.8916142,1.1474928,0.9167868,0.0,0.0,0
-1.0544547,-1.0180644,3.2582076,-2.1263134,0.28793535,0.0,0.0,0
0.24768129,-0.47728235,-0.41087586,0.59853137,-0.29375222,1.0,0.0,0
-0.05281163,0.8746726,0.5948066,-1.2479751,-1.2841933,1.0,0.0,0
-1.0043726,-0.8828688,-0.2008982,-0.36963692,-1.6143403,0.0,0.0,0
1.8503102,1.3478569,-0.7589967,0.8580404,-0.49812895,0.0,1.0,0
0.74850285,0.33389062,-1.0408088,1.2872283,0.1307225,1.0,0.0,0
-0.7539618,-0.34208685,0.21905713,-0.14007124,0.28793535,1.0,0.0,0
0.49809206,1.0774659,-1.0352831,2.3452268,0.55519724,1.0,0.0,0
-0.7038796,-0.4096846,-1.2342093,1.1375116,-0.8754398,1.0,0.0,0
0.94883144,0.53668386,-0.112486556,-0.10014678,-0.27803096,1.0,0.0,0
-0.4033867,0.46908614,-0.34456712,0.39890903,-1.3942423,1.0,0.0,0
1.2994065,1.4154546,0.7108469,-1.1282017,1.1368848,1.0,0.0,0
-0.503551,0.06349964,0.22458285,0.1893056,-0.828276,1.0,0.0,0
-0.6037153,-0.071695864,-0.07380646,0.20926782,-1.2213081,0.0,0.0,0
0.8987493,0.33389062,-0.3390414,-0.14007124,0.52375466,0.0,0.0,0
0.097434826,-0.4096846,-0.5876992,0.87800264,1.309819,0.0,1.0,0
-0.503551,0.26629287,-0.9302943,1.3770584,1.8915066,1.0,0.0,1
-2.2063441,-2.6404104,0.46218917,-0.9086172,1.6085234,0.0,0.0,0
-1.1045369,-0.4096846,-0.52139044,0.81811595,-1.5357338,0.0,0.0,0
0.94883144,0.80707484,0.65006393,-1.0882773,-1.3313571,1.0,0.0,0
-1.5051941,-1.4236509,-0.571122,0.76821035,1.309819,1.0,0.0,0
-1.7055227,-1.7616396,-0.94687146,0.5087013,1.2154913,1.0,0.0,0
0.6483385,-0.0040981136,0.6942697,-0.8587116,-1.6929467,1.0,0.0,0
-0.55363315,-0.071695864,-1.0076544,1.4469262,0.20932893,0.0,1.0,0
1.9003923,1.9562366,-0.5379676,0.82809705,-0.8754398,1.0,0.0,0
0.29776344,-0.0040981136,0.65558964,-0.5293348,-0.3094735,1.0,0.0,0
0.19759914,-0.34208685,-0.51033896,-0.07020343,0.03639478,1.0,0.0,0
-2.0560977,-2.3024216,-0.70373946,0.09947555,0.020673491,1.0,0.0,0
-0.15297593,0.6042816,-0.26720694,0.009645501,1.3727041,1.0,0.0,0
0.29776344,1.4154546,-1.3613011,1.2273417,-0.92260367,0.0,1.0,0
-1.154619,-1.8968351,-0.52691615,-0.00033561504,-1.4256848,1.0,0.0,0
0.047352675,-0.6800756,-1.2452608,1.8162276,0.099279925,1.0,0.0,0
1.8503102,1.7534434,-0.14011519,-0.44948584,0.47659078,0.0,0.0,0
-1.0544547,-1.3560531,-0.21194966,-0.32971245,-1.6300616,1.0,0.0,0
-1.3048655,-0.9504666,-0.7092652,0.6284747,0.47659078,1.0,0.0,0
1.5498173,1.7534434,-0.14011519,0.20926782,0.47659078,1.0,0.0,0
1.7501459,1.0098681,0.49534354,-0.6491082,-0.5452928,0.0,0.0,0
0.84866714,0.7394771,-0.7755739,1.5068129,0.75957394,1.0,0.0,0
-0.102893785,-0.4096846,-0.5545448,0.738267,-0.7968334,0.0,1.0,0
-2.2063441,-2.5728126,-0.5158647,0.98779494,0.39798436,1.0,0.0,0
1.7000637,1.2126614,-1.2894666,2.0956988,1.6871299,1.0,0.0,1
-1.3549476,-1.4912486,-0.8529341,0.4388335,0.9639507,1.0,0.0,0
1.8503102,1.5506501,-0.9081914,0.6184936,-0.15226066,1.0,0.0,0
0.59825635,0.6042816,0.31852022,-0.20993906,0.88534427,1.0,0.0,0
0.69842064,0.46908614,-0.571122,1.4070019,-0.27803096,1.0,0.0,0
-0.80404395,-0.61247784,-0.3998244,-0.04026008,-0.4666864,0.0,1.0,0
-1.154619,-0.5448801,0.8876702,-1.2579563,1.0739996,0.0,1.0,0
1.0489957,0.67187935,-1.0408088,2.025831,1.5613595,0.0,1.0,1
0.74850285,0.26629287,0.020130917,-0.5992026,-0.828276,1.0,0.0,0
1.14916,1.0098681,0.74400127,-0.99844724,-1.5042913,0.0,1.0,0
-0.8541261,-0.4096846,-0.16774383,-0.5792404,0.52375466,0.0,1.0,0
1.8503102,1.4154546,-0.53244185,0.58855027,-0.52957153,1.0,0.0,0
0.19759914,0.40148836,-0.85845983,0.8680215,-1.3156358,1.0,0.0,0
0.097434826,0.13109738,-0.5600705,1.1474928,-1.5828977,0.0,1.0,0
-0.35330456,-1.0180644,0.2743144,-0.7289571,-0.52957153,1.0,0.0,0
0.047352675,-0.61247784,-0.7700482,0.66839916,-0.48240766,1.0,0.0,0
-0.9542904,-1.3560531,0.020130917,0.1893056,-0.5452928,0.0,1.0,0
0.34784558,0.7394771,-0.5600705,0.65841806,-0.07365423,0.0,1.0,0
0.24768129,0.33389062,-0.13458946,-0.33969358,-0.84399724,1.0,0.0,0
-1.2047012,-1.0180644,0.76610416,-0.5792404,0.099279925,1.0,0.0,0
2.100721,2.5646164,-0.76452243,1.3870395,0.5394759,1.0,0.0,0
-1.0544547,-1.0180644,-0.86398554,0.45879573,1.19977,0.0,0.0,0
-1.3048655,-0.8152711,0.4898178,-0.25984463,0.5709185,0.0,1.0,0
-0.05281163,-0.13929361,0.4732406,0.119437784,0.020673491,0.0,1.0,0
1.0489957,0.53668386,-0.19537248,-0.24986352,-1.0326527,0.0,1.0,0
-0.9542904,-1.0180644,-0.8695113,1.4469262,-1.4256848,0.0,1.0,0
1.9003923,2.091432,1.8215182,-1.4176542,1.6242447,1.0,0.0,0
-0.90420824,-0.74767333,0.41245762,-0.44948584,-1.4571275,0.0,1.0,0
-0.7539618,-0.8828688,0.41798332,-0.6690704,-1.0483739,0.0,1.0,0
1.2493243,0.7394771,-0.22300111,-0.120109014,0.42942694,1.0,0.0,0
1.3995708,1.6182479,0.27984014,-0.55927813,-0.6867844,1.0,0.0,0
0.84866714,0.7394771,-0.27825838,0.13940002,0.0049522053,0.0,1.0,0
0.74850285,0.7394771,-0.7921511,0.34900346,0.06783735,0.0,1.0,0
0.4480099,0.46908614,-0.70373946,1.7463597,-1.4414061,1.0,0.0,0
0.49809206,1.4154546,0.749527,-0.92857945,1.4513105,1.0,0.0,0
-0.7038796,-0.2744891,-0.84188265,1.7563409,-0.9068824,1.0,0.0,0
-1.4050298,-1.1532599,-0.6650593,-0.030278964,0.11500121,1.0,0.0,0
-1.7556049,-1.6264441,-0.5987506,0.5186824,-0.27803096,1.0,0.0,0
0.84866714,0.7394771,0.4345605,-0.32971245,0.11500121,0.0,1.0,0
-0.55363315,0.06349964,0.053285286,0.019626617,-0.6710631,0.0,1.0,0
-0.90420824,-0.47728235,-1.018706,0.3789468,0.5394759,1.0,0.0,0
-1.7556049,-1.7616396,0.14169693,0.34900346,1.3569828,0.0,1.0,0
0.4480099,0.94227034,-0.04065209,0.14938113,0.28793535,0.0,1.0,0
1.2493243,0.7394771,1.7165294,-1.6671821,1.4984744,0.0,0.0,0
-0.2030581,-0.74767333,0.8047843,-1.2180318,0.83818036,0.0,1.0,0
0.4480099,1.7534434,0.086439654,0.059551083,0.020673491,0.0,1.0,0
0.49809206,1.0774659,0.38482895,-0.4195425,0.75957394,0.0,1.0,0
-0.90420824,-1.0856621,-1.2673637,2.0956988,1.2783765,1.0,0.0,1
-0.55363315,-0.071695864,-0.91924286,1.2073795,0.0049522053,1.0,0.0,0
0.4480099,0.6042816,-0.34456712,0.14938113,-0.120818086,1.0,0.0,0
-0.6037153,-0.0040981136,-0.83083117,0.9578515,0.6495249,1.0,0.0,0
-0.3032224,-0.4096846,0.8931959,-0.87867385,1.4355893,1.0,0.0,0
0.34784558,0.46908614,-1.0850147,1.1574739,1.6242447,0.0,1.0,0
-1.5051941,-1.4236509,-0.70373946,0.738267,0.06783735,0.0,1.0,0
-0.2030581,-0.6800756,-0.92476857,2.0358121,0.6495249,1.0,0.0,0
1.7000637,1.5506501,1.2689455,-1.2080507,-1.0640953,0.0,0.0,0
2.100721,2.361823,-0.04065209,0.1294189,0.83818036,0.0,1.0,0
-0.80404395,-0.47728235,-0.82530546,1.3570962,-1.6143403,0.0,1.0,0
0.49809206,0.80707484,-0.3998244,0.5386447,-1.1269804,1.0,0.0,0
0.29776344,1.1450636,-0.28378412,0.76821035,-1.3470784,1.0,0.0,0
-0.102893785,0.7394771,-0.70373946,0.2491923,1.1526061,1.0,0.0,0
0.8987493,-0.34208685,-0.07933219,-0.04026008,1.8757852,1.0,0.0,0
-1.3048655,-1.1532599,-1.4110327,2.025831,-0.9068824,1.0,0.0,0
-0.503551,-1.0856621,-0.024074906,0.7482481,0.86962295,0.0,1.0,0
0.9989136,0.33389062,-0.44403023,0.31906012,0.63380367,0.0,0.0,0
-1.0544547,-0.61247784,-0.28378412,-0.26982576,-1.2213081,0.0,1.0,0
-0.7539618,-0.34208685,0.16379984,0.09947555,0.7124101,1.0,0.0,0
0.39792776,1.1450636,0.78268135,-0.86869276,1.7814575,1.0,0.0,0
-1.6053584,-1.6940418,0.86004156,-0.99844724,-1.1741443,0.0,0.0,0
0.097434826,-0.34208685,-0.21747538,0.568588,-0.29375222,0.0,1.0,0
0.34784558,1.2126614,0.1361712,-0.31973132,-1.5200126,1.0,0.0,0
-1.6053584,-1.6264441,-0.94687146,1.1973983,0.5080334,1.0,0.0,0
0.6483385,-0.0040981136,-0.18432102,0.07951332,-1.5200126,1.0,0.0,0
0.19759914,0.26629287,-1.3336724,2.1356232,-1.3942423,1.0,0.0,0
0.49809206,0.33389062,-0.60980207,-0.060222313,-0.15226066,1.0,0.0,0
-1.2547833,-0.9504666,-1.8309879,2.2254534,-1.2527508,1.0,0.0,0
0.74850285,0.6042816,1.9430842,-1.6771631,0.22505021,1.0,0.0,0
-1.0043726,-0.8828688,-0.8971399,0.8480593,1.1526061,0.0,1.0,0
-0.90420824,-1.4236509,0.06433674,-0.5892215,1.2940977,1.0,0.0,0
-0.90420824,-0.74767333,-1.444187,1.3970207,-1.4099636,1.0,0.0,0
-0.15297593,-0.2744891,0.99818474,-1.2878996,0.6023611,1.0,0.0,0
-0.90420824,-1.4236509,1.6999522,-1.6372387,-0.60817796,1.0,0.0,0
-0.90420824,-0.61247784,0.61690956,-1.1182207,1.2312125,0.0,1.0,0
-0.15297593,-0.47728235,1.3242027,-1.4475975,0.33509922,1.0,0.0,0
-0.90420824,-1.0856621,-1.018706,0.93788934,1.5928022,1.0,0.0,0
0.047352675,-0.6800756,-0.74794525,1.4768696,-1.2370294,1.0,0.0,0
-0.102893785,-0.61247784,-0.23957829,0.4388335,0.7438527,0.0,1.0,0
-0.90420824,-0.6800756,-0.6982137,1.4968319,0.5866398,1.0,0.0,0
-0.6037153,-1.0180644,-0.27273268,-0.49939144,-1.2370294,1.0,0.0,0
-0.90420824,-0.8828688,-0.51033896,0.83807814,-0.89116114,1.0,0.0,0
0.29776344,-0.071695864,-0.32798994,0.3689657,0.7124101,1.0,0.0,0
1.2493243,0.26629287,-0.28930986,0.019626617,-0.938325,1.0,0.0,0
-0.503551,0.26629287,-0.31141275,0.14938113,-0.18370323,1.0,0.0,0
-0.6037153,-0.13929361,1.1805338,-1.2479751,0.3508205,1.0,0.0,0
-0.90420824,-0.8152711,-1.3115696,2.0358121,-1.158423,1.0,0.0,0
-0.503551,0.06349964,-0.6816365,0.58855027,-0.95404625,1.0,0.0,0
-1.8557692,-1.7616396,2.313308,-2.0863888,-0.63962054,0.0,1.0,0
-1.455112,-1.0180644,1.0700192,-1.1282017,-0.9068824,1.0,0.0,0
1.3494886,0.33389062,0.06433674,-0.4095614,-1.598619,1.0,0.0,0
1.3494886,1.4154546,0.020130917,-0.24986352,-1.1741443,1.0,0.0,0
0.84866714,0.80707484,-0.6982137,0.25917342,-0.4509651,0.0,1.0,0
0.39792776,-0.2744891,0.0367081,0.22923006,1.2312125,0.0,1.0,0
1.2493243,1.3478569,0.73847556,-1.0084283,-1.0326527,1.0,0.0,0
-1.455112,-0.9504666,0.98160756,-0.86869276,-0.73394823,0.0,1.0,0
1.1992422,1.2126614,-0.35009286,0.65841806,0.03639478,1.0,0.0,0
0.69842064,0.6042816,0.09749111,-0.07020343,1.0425571,0.0,1.0,0
-0.45346886,-0.0040981136,0.22458285,-0.39958027,1.3727041,0.0,1.0,0
-0.4033867,0.53668386,-0.20642392,-0.020297848,1.089721,0.0,1.0,0
-0.6037153,-0.9504666,1.053442,-1.407673,-0.7653908,1.0,0.0,0
-0.503551,0.33389062,1.1915853,-1.2080507,-0.81255466,1.0,0.0,0
0.94883144,0.53668386,0.15274839,-0.07020343,-1.5514551,1.0,0.0,0
1.14916,0.06349964,-0.28930986,0.59853137,1.19977,1.0,0.0,0
-1.5552763,-1.4236509,0.47876635,-1.0084283,1.089721,1.0,0.0,0
-0.8541261,-1.0856621,-1.1623749,0.9179271,0.9167868,1.0,0.0,0
-0.45346886,0.40148836,1.5397061,-1.5873331,1.0268358,1.0,0.0,0
1.6499816,1.0774659,-1.1181691,1.676492,1.2469338,1.0,0.0,1
0.14751698,1.2126614,-0.9910773,0.7981537,0.17788635,1.0,0.0,0
0.69842064,0.46908614,0.36272606,-0.5792404,-0.21514581,1.0,0.0,0
-1.3048655,-0.9504666,0.38482895,-0.37961805,0.1307225,1.0,0.0,0
-0.15297593,0.33389062,0.30194303,-0.45946696,0.41370565,0.0,1.0,0
-0.55363315,-0.13929361,-1.0297574,1.3670774,-0.5767354,0.0,1.0,0
0.097434826,0.13109738,0.3350974,-0.8487305,-1.3313571,1.0,0.0,0
-0.65379745,-1.1532599,-1.0518603,0.65841806,-0.52957153,0.0,1.0,0
-0.15297593,-0.5448801,0.31852022,-0.70899487,0.42942694,0.0,1.0,0
-0.4033867,-0.8828688,-0.14011519,0.1893056,1.3884254,1.0,0.0,0
0.097434826,-0.34208685,1.0479163,-1.1581451,0.3665418,1.0,0.0,0
-1.6053584,-1.4236509,0.87661874,-0.9185983,-0.938325,1.0,0.0,0
-1.6554406,-1.4912486,-0.01302345,-0.36963692,1.970113,0.0,1.0,0
-0.05281163,-0.34208685,2.5895944,-1.9566344,0.9010655,1.0,0.0,0
-1.2047012,-0.6800756,-0.28930986,0.5386447,-0.6867844,1.0,0.0,0
-0.8541261,-0.071695864,-0.42192733,0.38892794,0.1307225,1.0,0.0,0
1.0990779,1.1450636,0.09196538,-0.14007124,0.5866398,1.0,0.0,0
0.29776344,0.26629287,-0.5158647,0.9678327,0.7438527,1.0,0.0,0
0.34784558,-0.071695864,-0.86398554,0.44881463,1.0739996,1.0,0.0,0
1.8503102,1.8210411,0.40140614,-0.36963692,1.4513105,0.0,1.0,0
-0.7038796,-0.34208685,-0.9081914,0.09947555,-1.0798166,0.0,0.0,0
-1.0043726,-0.8152711,1.3849857,-1.2779185,1.3412615,1.0,0.0,0
0.59825635,0.80707484,0.5284979,-1.0383717,1.6242447,1.0,0.0,0
1.6499816,1.8210411,0.5727037,-0.92857945,0.5394759,1.0,0.0,0
0.94883144,0.33389062,1.94861,-1.8168988,1.089721,1.0,0.0,0
-0.7539618,-0.4096846,0.14169693,-0.6291459,0.66524625,0.0,1.0,0
1.1992422,0.13109738,-1.0684375,2.2354345,-0.026490368,1.0,0.0,1
-0.9542904,-1.1532599,-0.24510403,-0.13009013,1.2626551,1.0,0.0,0
-1.3048655,-1.2884554,1.0479163,-0.82876825,1.5141957,1.0,0.0,0
0.5481742,0.53668386,0.37930325,-0.70899487,0.17788635,1.0,0.0,0
0.94883144,0.7394771,-0.8805627,1.1574739,1.19977,0.0,1.0,0
0.69842064,0.26629287,-0.83635694,0.5286636,1.2626551,1.0,0.0,0
0.19759914,1.1450636,-0.15669237,-0.69901377,1.4513105,0.0,1.0,0
0.19759914,-0.4096846,-0.70373946,1.1574739,0.7124101,1.0,0.0,0
-1.6053584,-1.6940418,-0.12906374,-0.32971245,0.42942694,0.0,1.0,0
0.9989136,-0.0040981136,0.688744,-1.1381829,1.2940977,1.0,0.0,0
0.34784558,1.1450636,-0.19537248,-0.30975023,1.9072279,0.0,1.0,0
0.24768129,1.0774659,-0.35009286,0.16934337,-0.16798195,0.0,0.0,0
2.050639,2.429421,-0.54349333,0.3689657,0.3665418,0.0,1.0,0
-0.90420824,-0.74767333,0.2908916,-0.47942922,0.5394759,0.0,1.0,0
-1.455112,-1.0856621,1.8823012,-1.6472198,0.7438527,0.0,1.0,0
1.0489957,-0.0040981136,-0.04617782,-0.19995794,0.83818036,0.0,1.0,0
0.6483385,0.53668386,-0.49376178,0.6883614,-0.7653908,1.0,0.0,0
0.24768129,0.94227034,1.1252766,-1.2379941,-0.9697676,0.0,1.0,0
0.34784558,0.67187935,0.9208246,-1.497503,0.7124101,0.0,1.0,0
-0.25314024,0.46908614,-0.28378412,-0.0502412,-0.19942452,0.0,1.0,0
0.74850285,0.53668386,-0.6982137,0.45879573,0.9167868,1.0,0.0,0
-1.1045369,-1.0180644,-0.50481325,-0.00033561504,1.3255403,1.0,0.0,0
0.34784558,-0.0040981136,0.56165224,-0.5393159,1.1054423,0.0,1.0,0
-0.65379745,-0.13929361,-0.7589967,1.426964,0.31937793,1.0,0.0,0
-1.6053584,-1.1532599,-0.18432102,0.58855027,1.1683275,1.0,0.0,0
1.2994065,1.5506501,-1.2065806,1.337134,-1.0326527,1.0,0.0,0
0.69842064,0.46908614,-0.16774383,-0.17001459,-0.19942452,1.0,0.0,0
0.047352675,1.0098681,-1.0850147,0.6184936,-1.2527508,0.0,1.0,0
-1.3549476,-1.2208576,-0.48271033,-0.17999572,-1.0012101,0.0,1.0,0
-1.0043726,-1.2884554,-0.47165886,-0.28978798,-1.1427017,1.0,0.0,0
-0.55363315,0.06349964,-1.0131803,0.77819145,0.1307225,1.0,0.0,0
-0.8541261,-1.3560531,-0.9745001,1.0077572,-0.18370323,1.0,0.0,0
0.19759914,1.2126614,0.2743144,0.19928671,1.4670318,1.0,0.0,0
0.29776344,-0.4096846,0.09196538,-0.39958027,-0.15226066,1.0,0.0,0
-0.7539618,-0.47728235,-0.28378412,0.3689657,1.2783765,0.0,1.0,0
1.1992422,0.13109738,-1.0408088,0.5087013,0.9482294,1.0,0.0,1
1.2994065,1.4154546,-0.5545448,1.2273417,-1.1427017,1.0,0.0,0
-1.5051941,-1.2884554,-0.12353801,0.13940002,1.7971789,0.0,0.0,0
1.9003923,1.6858456,-0.94687146,1.257285,0.2407715,1.0,0.0,0
-0.503551,0.26629287,-0.96344864,0.907946,1.860064,1.0,0.0,1
-0.2030581,0.46908614,-0.8087283,1.2073795,0.03639478,1.0,0.0,0
0.6483385,0.33389062,-0.73689383,0.70832366,-0.38807994,1.0,0.0,0
-0.9542904,-0.8828688,-1.239735,1.676492,-0.7653908,0.0,1.0,0
0.29776344,-0.34208685,-0.5655962,-0.00033561504,-0.828276,1.0,0.0,0
1.2493243,0.13109738,1.1694824,-0.94854164,-0.27803096,0.0,1.0,0
1.7000637,1.1450636,-0.13458946,0.41887128,0.9482294,0.0,1.0,0
-0.0027294774,-0.2744891,-0.23957829,-0.120109014,-1.268472,1.0,0.0,0
0.39792776,0.33389062,-0.15669237,-0.4195425,-0.84399724,0.0,1.0,0
0.24768129,-0.071695864,-0.32798994,-0.00033561504,0.63380367,1.0,0.0,0
-1.2547833,-1.2884554,0.04775956,-0.17999572,0.14644378,0.0,0.0,0
